Name,Wikipedia link (en),,,,
Daentl Towsend Siegel syndrome,https://en.wikipedia.org/wiki/Daentl_Towsend_Siegel_syndrome,,,,
Dahlberg Borer Newcomer syndrome,https://en.wikipedia.org/wiki/Dahlberg_Borer_Newcomer_syndrome,,,,
Dandy–Walker syndrome,https://en.wikipedia.org/wiki/Dandy%E2%80%93Walker_syndrome,,,,
Darier's disease,https://en.wikipedia.org/wiki/Darier%27s_disease,,,,
De Barsy syndrome,https://en.wikipedia.org/wiki/De_Barsy_syndrome,,,,
DeSanctis–Cacchione syndrome,https://en.wikipedia.org/wiki/DeSanctis%E2%80%93Cacchione_syndrome,,,,
Deafness,https://en.wikipedia.org/wiki/Deafness,,,,
Deciduous skin,https://en.wikipedia.org/wiki/Deciduous_skin,,,,
Decompensated phoria,https://en.wikipedia.org/wiki/Decompensated_phoria,,,,
Decompression sickness,https://en.wikipedia.org/wiki/Decompression_sickness,,,,
Deep vein thrombosis,https://en.wikipedia.org/wiki/Deep_vein_thrombosis,,,,
Degos disease,https://en.wikipedia.org/wiki/Degos_disease,,,,
Dejerine–Sottas disease,https://en.wikipedia.org/wiki/Dejerine%E2%80%93Sottas_disease,,,,
Delayed ejaculation,https://en.wikipedia.org/wiki/Delayed_ejaculation,,,,
Delayed sleep phase syndrome,https://en.wikipedia.org/wiki/Delayed_sleep_phase_syndrome,,,,
Delirium,https://en.wikipedia.org/wiki/Delirium,,,,
Delirium tremens,https://en.wikipedia.org/wiki/Delirium_tremens,,,,
Delusional disorder,https://en.wikipedia.org/wiki/Delusional_disorder,,,,
Delleman–Oorthuys syndrome,https://en.wikipedia.org/wiki/Delleman%E2%80%93Oorthuys_syndrome,,,,
Dementia,https://en.wikipedia.org/wiki/Dementia,,,,
"Dementia, alcohol",https://en.wikipedia.org/wiki/Alcohol_dementia,,,,
"Dementia, familial British",https://en.wikipedia.org/wiki/Familial_British_dementia,,,,
"Dementia, frontotemporal",https://en.wikipedia.org/wiki/Frontotemporal_dementia,,,,
"Dementia, HIV",https://en.wikipedia.org/wiki/HIV_dementia,,,,
Dementia pugilistica,https://en.wikipedia.org/wiki/Dementia_pugilistica,,,,
"Dementia, vascular",https://en.wikipedia.org/wiki/Vascular_dementia,,,,
Dementia with Lewy bodies,https://en.wikipedia.org/wiki/Dementia_with_Lewy_bodies,,,,
Demodicidosis,https://en.wikipedia.org/wiki/Demodicidosis,,,,
Demyelinating disease,https://en.wikipedia.org/wiki/Demyelinating_disease,,,,
Dengue fever,https://en.wikipedia.org/wiki/Dengue_fever,,,,
Dent disease,https://en.wikipedia.org/wiki/Dent_disease,,,,
Dental caries,https://en.wikipedia.org/wiki/Dental_caries,,,,
Dental fluorosis,https://en.wikipedia.org/wiki/Dental_fluorosis,,,,
Dentatorubral-pallidoluysian atrophy,https://en.wikipedia.org/wiki/Dentatorubral-pallidoluysian_atrophy,,,,
"Dentin dysplasia, coronal","https://en.wikipedia.org/wiki/Dentin_dysplasia,_coronal",,,,
"Dentin dysplasia, radicular","https://en.wikipedia.org/wiki/Dentin_dysplasia,_radicular",,,,
Dentinogenesis imperfecta,https://en.wikipedia.org/wiki/Dentinogenesis_imperfecta,,,,
Dentophobia,https://en.wikipedia.org/wiki/Dentophobia,,,,
Dependent personality disorder,https://en.wikipedia.org/wiki/Dependent_personality_disorder,,,,
Depersonalization disorder,https://en.wikipedia.org/wiki/Depersonalization_disorder,,,,
Depression (clinical),https://en.wikipedia.org/wiki/Depression_(clinical),,,,
Depressive personality disorder,https://en.wikipedia.org/wiki/Depressive_personality_disorder,,,,
Der(22)t(8,22)(q24.1,q11.1) syndrome,https://en.wikipedia.org/wiki/Small_supernumerary_marker_chromosome#Der(22)t(8,22)(q24.1,q11.1
Dercum's disease,https://en.wikipedia.org/wiki/Dercum%27s_disease,,,,
Der Kaloustian–Jarudi–Khoury syndrome,https://en.wikipedia.org/wiki/Der_Kaloustian%E2%80%93Jarudi%E2%80%93Khoury_syndrome,,,,
Dermal dysplasia,https://en.wikipedia.org/wiki/Dermal_dysplasia,,,,
Dermatitis herpetiformis,https://en.wikipedia.org/wiki/Dermatitis_herpetiformis,,,,
Dermatographic urticaria,https://en.wikipedia.org/wiki/Dermatographic_urticaria,,,,
Dermatofibroma,https://en.wikipedia.org/wiki/Dermatofibroma,,,,
Dermatomyositis,https://en.wikipedia.org/wiki/Dermatomyositis,,,,
Dermatopathia pigmentosa reticularis,https://en.wikipedia.org/wiki/Dermatopathia_pigmentosa_reticularis,,,,
Dermatophytids,https://en.wikipedia.org/wiki/Dermatophytids,,,,
Dermatophytosis,https://en.wikipedia.org/wiki/Dermatophytosis,,,,
Dermoodontodysplasia,https://en.wikipedia.org/wiki/Dermoodontodysplasia,,,,
Desbuquois syndrome,https://en.wikipedia.org/wiki/Desbuquois_Syndrome,,,,
Desmin-related myofibrillar myopathy,https://en.wikipedia.org/wiki/Desmin-related_myofibrillar_myopathy,,,,
Desmoid disease,https://en.wikipedia.org/wiki/Desmoid_disease,,,,
Desmoid tumor,https://en.wikipedia.org/wiki/Desmoid_tumor,,,,
Desmoplastic small round cell tumor,https://en.wikipedia.org/wiki/Desmoplastic_small_round_cell_tumor,,,,
Developmental coordination disorder,https://en.wikipedia.org/wiki/Developmental_coordination_disorder,,,,
 Developmental dyslexia,https://en.wikipedia.org/wiki/Dyslexia,,,,
Devic syndrome,https://en.wikipedia.org/wiki/Devic_syndrome,,,,
Dextrocardia with situs inversus,https://en.wikipedia.org/wiki/Dextrocardia_with_situs_inversus,,,,
Dextrocardia,https://en.wikipedia.org/wiki/Dextrocardia,,,,
D-glycerate dehydrogenase deficiency,https://en.wikipedia.org/wiki/D-glycerate_dehydrogenase_deficiency,,,,
D-Glyceric acidemia,https://en.wikipedia.org/wiki/D-Glyceric_acidemia,,,,
Diabetes insipidus,https://en.wikipedia.org/wiki/Diabetes_insipidus,,,,
"Diabetes insipidus, nephrogenic type 1","https://en.wikipedia.org/wiki/Diabetes_insipidus,_nephrogenic_type_1",,,,
"Diabetes insipidus, nephrogenic type 2","https://en.wikipedia.org/wiki/Diabetes_insipidus,_nephrogenic_type_2",,,,
"Diabetes insipidus, nephrogenic type 3","https://en.wikipedia.org/wiki/Diabetes_insipidus,_nephrogenic_type_3",,,,
"Diabetes insipidus, nephrogenic, dominant type","https://en.wikipedia.org/wiki/Diabetes_insipidus,_nephrogenic,_dominant_type",,,,
"Diabetes insipidus, nephrogenic, recessive type","https://en.wikipedia.org/wiki/Diabetes_insipidus,_nephrogenic,_recessive_type",,,,
Diabetes mellitus,https://en.wikipedia.org/wiki/Diabetes_mellitus,,,,
Diabetes mellitus type 1,https://en.wikipedia.org/wiki/Diabetes_mellitus_type_1,,,,
Diabetes mellitus type 2,https://en.wikipedia.org/wiki/Diabetes_mellitus_type_2,,,,
"Diabetes, insulin dependent","https://en.wikipedia.org/wiki/Diabetes,_insulin_dependent",,,,
Diabetic angiopathy,https://en.wikipedia.org/wiki/Diabetic_angiopathy,,,,
Diabetic embryopathy,https://en.wikipedia.org/wiki/Diabetic_embryopathy,,,,
Diabetic nephropathy,https://en.wikipedia.org/wiki/Diabetic_nephropathy,,,,
Diabetic neuropathy,https://en.wikipedia.org/wiki/Diabetic_neuropathy,,,,
Diamond–Blackfan anemia,https://en.wikipedia.org/wiki/Diamond%E2%80%93Blackfan_anemia,,,,
"Diaphragmatic hernia, congenital","https://en.wikipedia.org/wiki/Diaphragmatic_hernia,_congenital",,,,
Diastematomyelia,https://en.wikipedia.org/wiki/Diastematomyelia,,,,
Diastrophic dysplasia,https://en.wikipedia.org/wiki/Diastrophic_dysplasia,,,,
Dibasic aminoaciduria 2,https://en.wikipedia.org/wiki/Dibasic_aminoaciduria_2,,,,
Dicarboxylicaminoaciduria,https://en.wikipedia.org/wiki/Dicarboxylicaminoaciduria,,,,
Diencephalic syndrome,https://en.wikipedia.org/wiki/Diencephalic_syndrome,,,,
Dieterich's disease,https://en.wikipedia.org/wiki/Dieterich%27s_disease,,,,
Diethylstilbestrol antenatal infection,https://en.wikipedia.org/wiki/Diethylstilbestrol_antenatal_infection,,,,
Diffuse idiopathic skeletal hyperostosis,https://en.wikipedia.org/wiki/Diffuse_idiopathic_skeletal_hyperostosis,,,,
Diffuse neonatal hemangiomatosis,https://en.wikipedia.org/wiki/Diffuse_neonatal_hemangiomatosis,,,,
Diffuse panbronchiolitis,https://en.wikipedia.org/wiki/Diffuse_panbronchiolitis,,,,
Diffuse parenchymal lung disease,https://en.wikipedia.org/wiki/Interstitial_lung_disease,,,,
DiGeorge syndrome,https://en.wikipedia.org/wiki/DiGeorge_syndrome,,,,
Digoxin toxicity,https://en.wikipedia.org/wiki/Digoxin_toxicity,,,,
Dihydropteridine reductase deficiency,https://en.wikipedia.org/wiki/Dihydropteridine_reductase_deficiency,,,,
Dihydropyrimidine dehydrogenase deficiency,https://en.wikipedia.org/wiki/Dihydropyrimidine_dehydrogenase_deficiency,,,,
Dilated cardiomyopathy,https://en.wikipedia.org/wiki/Dilated_cardiomyopathy,,,,
Diphallia,https://en.wikipedia.org/wiki/Diphallia,,,,
Diphtheria,https://en.wikipedia.org/wiki/Diphtheria,,,,
Diplopia,https://en.wikipedia.org/wiki/Diplopia,,,,
"Diplopia, binocular",https://en.wikipedia.org/wiki/Diplopia#Binocular,,,,
"Diplopia, monocular",https://en.wikipedia.org/wiki/Diplopia#Monocular,,,,
Disaccharide intolerance iii,https://en.wikipedia.org/wiki/Disaccharide_intolerance_iii,,,,
Discoid lupus erythematosus,https://en.wikipedia.org/wiki/Discoid_lupus_erythematosus,,,,
Disinhibited attachment disorder,https://en.wikipedia.org/wiki/Disinhibited_attachment_disorder,,,,
Dissecting cellulitis of the scalp,https://en.wikipedia.org/wiki/Dissecting_cellulitis_of_the_scalp,,,,
Dissociative amnesia,https://en.wikipedia.org/wiki/Dissociative_amnesia,,,,
Dissociative hysteria,https://en.wikipedia.org/wiki/Dissociative_hysteria,,,,
Dissociative fugue,https://en.wikipedia.org/wiki/Dissociative_fugue,,,,
Dissociative identity disorder,https://en.wikipedia.org/wiki/Dissociative_identity_disorder,,,,
Distal myopathy,https://en.wikipedia.org/wiki/Distal_myopathy,,,,
Distemper,https://en.wikipedia.orghttps://en.wiktionary.org/wiki/Distemper,,,,
Distomatosis,https://en.wikipedia.org/wiki/Distomatosis,,,,
Diverticulitis,https://en.wikipedia.org/wiki/Diverticulitis,,,,
Diverticulosis,https://en.wikipedia.org/wiki/Diverticulosis,,,,
Dk phocomelia syndrome,https://en.wikipedia.org/wiki/Dk_phocomelia_syndrome,,,,
Dominant ichthyosis vulgaris,https://en.wikipedia.org/wiki/Dominant_ichthyosis_vulgaris,,,,
Donnai Barrow syndrome,https://en.wikipedia.org/wiki/Donnai_Barrow_syndrome,,,,
DOOR syndrome,https://en.wikipedia.org/wiki/DOOR_syndrome,,,,
Dopamine beta hydroxylase deficiency,https://en.wikipedia.org/wiki/Dopamine_beta_hydroxylase_deficiency,,,,
Double cortex,https://en.wikipedia.org/wiki/Double_cortex,,,,
Double discordia,https://en.wikipedia.org/wiki/Double_discordia,,,,
Double outlet right ventricle,https://en.wikipedia.org/wiki/Double_outlet_right_ventricle,,,,
Down syndrome,https://en.wikipedia.org/wiki/Down_syndrome,,,,
Doxorubicin-induced cardiomyopathy,https://en.wikipedia.org/wiki/Doxorubicin-induced_cardiomyopathy,,,,
Dracunculiasis,https://en.wikipedia.org/wiki/Dracunculiasis,,,,
Duane syndrome,https://en.wikipedia.org/wiki/Duane_syndrome,,,,
Dubin–Johnson syndrome,https://en.wikipedia.org/wiki/Dubin%E2%80%93Johnson_syndrome,,,,
Dubowitz syndrome,https://en.wikipedia.org/wiki/Dubowitz_syndrome,,,,
Duchenne muscular dystrophy,https://en.wikipedia.org/wiki/Duchenne_muscular_dystrophy,,,,
Duhring's disease,https://en.wikipedia.org/wiki/Duhring%27s_disease,,,,
Duodenal atresia,https://en.wikipedia.org/wiki/Duodenal_atresia,,,,
Dupuytren's contracture,https://en.wikipedia.org/wiki/Dupuytren%27s_contracture,,,,
Dust-induced lung disease,https://en.wikipedia.org/wiki/Dust-induced_lung_disease,,,,
Dwarfism,https://en.wikipedia.org/wiki/Dwarfism,,,,
Dysautonomia,https://en.wikipedia.org/wiki/Dysautonomia,,,,
Dysbarism,https://en.wikipedia.org/wiki/Dysbarism,,,,
Dyscalculia,https://en.wikipedia.org/wiki/Dyscalculia,,,,
Dyschromatosis universalis,https://en.wikipedia.org/wiki/Dyschromatosis_universalis,,,,
Dysencephalia splachnocystica or Meckel–Gruber,https://en.wikipedia.org/wiki/Dysencephalia_splachnocystica_or_Meckel%E2%80%93Gruber,,,,
Dysequilibrium syndrome,https://en.wikipedia.org/wiki/Dysequilibrium_syndrome,,,,
"Dyserythropoietic anemia, congenital","https://en.wikipedia.org/wiki/Dyserythropoietic_anemia,_congenital",,,,
"Dyserythropoietic anemia, congenital type 1","https://en.wikipedia.org/wiki/Dyserythropoietic_anemia,_congenital_type_1",,,,
"Dyserythropoietic anemia, congenital type 2","https://en.wikipedia.org/wiki/Dyserythropoietic_anemia,_congenital_type_2",,,,
"Dyserythropoietic anemia, congenital type 3","https://en.wikipedia.org/wiki/Dyserythropoietic_anemia,_congenital_type_3",,,,
Dysexecutive syndrome,https://en.wikipedia.org/wiki/Dysexecutive_syndrome,,,,
Dysferlinopathy,https://en.wikipedia.org/wiki/Dysferlinopathy,,,,
"Dysfibrinogenemia, familial","https://en.wikipedia.org/wiki/Dysfibrinogenemia,_familial",,,,
"Dysfibrinogenemia, acquired",https://en.wikipedia.org/wiki/Dysfibrinogenemia#Pathophysiology#Acquired_dysfibrinogenemia,,,,
Dysgerminoma,https://en.wikipedia.org/wiki/Dysgerminoma,,,,
Dysgraphia,https://en.wikipedia.org/wiki/Dysgraphia,,,,
Dyskeratosis congenita,https://en.wikipedia.org/wiki/Dyskeratosis_congenita,,,,
Dyskeratosis follicularis,https://en.wikipedia.org/wiki/Dyskeratosis_follicularis,,,,
"Dyskinesia, drug induced","https://en.wikipedia.org/wiki/Dyskinesia,_drug_induced",,,,
Dyskinesia,https://en.wikipedia.org/wiki/Dyskinesia,,,,
Dysmorphophobia,https://en.wikipedia.org/wiki/Dysmorphophobia,,,,
Dysmyelination,https://en.wikipedia.org/wiki/Dysmyelination,,,,
Dysosteosclerosis,https://en.wikipedia.org/wiki/Dysosteosclerosis,,,,
Dysostosis,https://en.wikipedia.org/wiki/Dysostosis,,,,
Dyspareunia,https://en.wikipedia.org/wiki/Dyspareunia,,,,
"Dysphonia, chronic spasmodic","https://en.wikipedia.org/wiki/Dysphonia,_chronic_spasmodic",,,,
Dysplasia epiphysealis hemimelica,https://en.wikipedia.org/wiki/Dysplasia_epiphysealis_hemimelica,,,,
Dysplasia,https://en.wikipedia.org/wiki/Dysplasia,,,,
Dysplastic nevus syndrome,https://en.wikipedia.org/wiki/Dysplastic_nevus_syndrome,,,,
Dysprothrombinemia,https://en.wikipedia.org/wiki/Dysprothrombinemia,,,,
Dysthymia,https://en.wikipedia.org/wiki/Dysthymia,,,,
Dystonia musculorum deformans,https://en.wikipedia.org/wiki/Dystonia_musculorum_deformans,,,,
Dystonia,https://en.wikipedia.org/wiki/Dystonia,,,,
Dystrophia myotonica,https://en.wikipedia.org/wiki/Dystrophia_myotonica,,,,
Dystrophic epidermolysis bullosa,https://en.wikipedia.org/wiki/Dystrophic_epidermolysis_bullosa,,,,
Dystrophinopathy,https://en.wikipedia.org/wiki/Dystrophinopathy,,,,
