diseaseLabel,disease,symptomsLabel,symptoms,treatmentLabel,treatment,differentFromLabel,differentFrom,riskLabel,risk,causeLabel,cause,diagnosisLabel,diagnosis,icd9,icd10,umls,mesh,nci,link,description,alsoKnownAs
acidurie 3-hydroxy-isobutyrique,Q4636563, , , , , , , , , , , , ,791.9,E71.1,C0342737,C535312, , , , 
déficit en 3-hydroxyacyl-CoA déshydrogénase des acides gras à chaîne longue,Q24963765, , , , , , , , , , , , , , , , ,C129929,https://fr.wikipedia.org/wiki/D%C3%A9ficit_en_3-hydroxyacyl-coenzyme_A_d%C3%A9shydrog%C3%A9nase_des_acides_gras_%C3%A0_cha%C3%AEne_longue, , 
"syndrome 48,XXYY",Q8042649, , , , , , , , , , , , ,758.81,Q98.8,C2936741, ,C89801,"https://fr.wikipedia.org/wiki/Syndrome_48,XXYY", , 
ichtyose acquise,Q5986446, , , , , , , , , , , , , ,L85.0,C0263386,C538175,C112831, , , 
acrocyanose,Q202283, , , , , , , , , , , , , , ,C0221347, , ,https://fr.wikipedia.org/wiki/Acrocyanose, ,cyanose périphérique
acrospirome,Q1323187, , , , , , , , , , , , , , , ,D018250, , , , 
mal aigu des montagnes,Q55789795, , , , , , , , , , , , ,993.2, , , , , , , 
LAM avec maturation,Q4677940, , , , , , , , , , , , , ,C92.0,C1879321, ,C3250, , ,leucémie aiguë myéloïde avec maturation
LAM sans maturation,Q4677942, , , , , , , , , , , , , ,C92.0,C0026998, ,C3249, , , 
angine de Vincent,Q539465, , , , , , , , ,infection,Q166231, , ,"041.84,101",A69.1,"C0017575,C1527368",D005892,"C34637,C84722",https://fr.wikipedia.org/wiki/Angine_de_Vincent, ,"Association fuso-spirillaire,Association fuso-spirillaire de Vincent,Bouche de tranchée,Maladie de Vincent,infection à Fusobacterium"
Q37311576,Q37311576, , , , , , , , , , , , , , , , , , ,article scientifique, 
Q93630286,Q93630286, , , , , , , , , , , , , , , , , , , , 
Q70720501,Q70720501, , , , , , , , , , , , , , , , , , , , 
barotraumatisme des sinus,Q3505030, , , , , , , , , , , , , , , , , , , ,Sinusite barotraumatique
vieillissement,Q332154, , , , ,sénescence,Q2070979, , , , , , , , ,C0001811,D000375, ,https://fr.wikipedia.org/wiki/Vieillissement,processus biologique degeneratif, 
Agnathie,Q21071557, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Agnathie, , 
agnosie,Q220322, , , , , , , , , , , , , ,"R48.1,R48.2","C0001816,C0003635",D000377,C84542,https://fr.wikipedia.org/wiki/Agnosie,"incapacité de reconnaître certains stimuli en l'absence de déficits sensoriels primaires comme la cécité ou la surdité, perte d'informations qui permettent d'interpréter certains types de sensations reçues", 
embryopathie liée au VIH,Q24975595, , , , , , , , ,infection néonatale au VIH,Q24960226, , , , , , , , , , 
syndrome de sevrage alcoolique,Q2914873, , ,(RS)-baclofène,Q413717, , , , ,sevrage alcoolique,Q4713265, , ,291.81, , , , ,https://fr.wikipedia.org/wiki/Syndrome_de_sevrage_alcoolique, , 
alopécie totalis,Q4734614, , , , , , , , , , , , ,704.09,L63.0,C0263504, , , ,pelade localisée à la tête, 
Q59619363,Q59619363, , , , , , , , , , , , , , , , , , , , 
hémiplégie alterne,Q4063606, , , , , , , , , , , , , , ,C0278110, , , , , 
maladie d'Alzheimer précoce,Q5326566, , ,"(±)-sélégiline,acide valproïque,alpha-tocophérol,donépézil,galantamine,rivastigmine,tacrine","Q158348,Q240642,Q402633,Q411887,Q412690,Q415081,Q421076", , , , , , , , , , , , , , , , 
Q35247349,Q35247349, , , , , , , , , , , , , , , , , , ,article scientifique, 
amaurose,Q285787,cécité,Q10874, , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Amaurose,"perte complète de la vue, sans altération des milieux de l'œil", 
amélogenèse imparfaite,Q461854, , , , , , , , , , , , , ,K00.5,C0002452,D000567, , , , 
Q38572562,Q38572562, , , , , , , , , , , , , , , , , , ,article scientifique, 
amnésie médicamenteuse,Q5308804, , , , , , , , , , , , , , ,CL1380657, , , , , 
amnésie source,Q3614488, , , , , , , , , , , , , , , , , , ,oubli de l'origine de l'information, 
anaphylaxie,Q168800, , ,adrénaline,Q132621, , ,Q47521917,Q47521917, , , , , , ,C0002792,D000707,C107101,https://fr.wikipedia.org/wiki/Choc_anaphylactique, ,réaction anaphylactique
anévrisme sacciforme intracrânien,Q6058359, , , , , , , , , , , , , ,I60.7,C1835857, , , , , 
Q55789860,Q55789860, , , , , , , , , , , , , , , , , , , , 
ectasie annuloaortique,Q731569, , , , , , , , , , , , , , ,C0345050,C562834, , ,maladie,maladie annulo-ectasiante de l'aorte
Q72277448,Q72277448, , , , , , , , , , , , , , , , , , , , 
Q65361991,Q65361991, , , , , , , , , , , , , , , , , , , , 
anorgasmie,Q1772397, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Anorgasmie,absence réitérée et persistante d’orgasme, 
Q11788623,Q11788623, , , , , , , , , , , , , , , , , , , , 
aplasie,Q5488, , , , , , , , , , , , , , ,C0243065, , ,https://fr.wikipedia.org/wiki/Aplasie,arrêt du développement d'un tissu ou d'un organe survenant après la naissance,aplasique
réticulopénie,Q7316733, , , , , , , , , , , , , , ,C0858867, ,C113710, , ,réticulocytopénie
apudome,Q3621073, , , , , , , , , , , , , , ,C0003650,D001079, , , , 
sténose  de l'aqueduc de Sylvius,Q17080749, , , , , , , , , , , , , , , , , , , , 
intoxication à l'arsenic,Q730249,"asthénie,choc circulatoire,dermatite,diarrhée,douleur abdominale,dyspnée,déshydratation,gastro-entérite,hyperpigmentation,irritation des voies respiratoires,mal de gorge,nausée,neuropathie périphérique,perte de conscience,toux,ulcération du septum nasal,vomissement,yeux rouges,érythème","Q1166142,Q127076,Q12829165,Q1292082,Q156103,Q1641068,Q178061,Q183425,Q186889,Q188008,Q194290,Q21112283,Q21117237,Q229256,Q2610154,Q35805,Q40878,Q633403,Q945238", , , , , , ,arsenic,Q871, , , , , ,D020261, ,https://fr.wikipedia.org/wiki/Intoxication_%C3%A0_l%27arsenic, , 
maladie de Horton,Q707816,"amaigrissement,céphalée,diplopie,douleur de la mâchoire,douleur à la palpation,fatigue,fièvre","Q12680516,Q38933,Q4922732,Q718113,Q775940,Q86,Q9690","méthotrexate,prednisolone,prednisone,sumatriptan,tocilizumab","Q11426176,Q416978,Q422232,Q424972,Q425154", , , , , , , , ,446.5,M31.6,"C0039483,C1956391",D013700,C35065,https://fr.wikipedia.org/wiki/Maladie_de_Horton,maladie,"artérite gigantocellulaire,artérite géante,artérite temporale,maladie De Horton,maladie de horton"
phénomène d'Ashman,Q4805668, , , , , , , , , , , , , , , , , , , , 
astasie-abasie,Q9300736, , , , , , , , , , , , , , , , , , , , 
Q35160640,Q35160640, , , , , , , , , , , , , , , , , , ,article scientifique (publié 2003), 
athétose,Q755524, , , , ,infirmité motrice cérébrale dyskinétique,Q4813631, , , , , , , , ,"C0004158,C1845265",D001264,C116574,https://fr.wikipedia.org/wiki/Ath%C3%A9tose, ,"Athetose,Choréo-athétose"
atrésie de l'œsophage,Q298233, , , , , , , , , , , , ,750.3,Q39.0,C0014850,D004933,C87072,https://fr.wikipedia.org/wiki/Atr%C3%A9sie_de_l%27%C5%93sophage, ,"Atresie de l'oesophage,Atrésie de l'oesophage,Atrésie œsophagienne"
myxome auriculaire,Q4817544, , , , , , , , , , , , , , ,"C0151241,C1850635",C538262, , , , 
communication auriculo-ventriculaire,Q4817566, , , , , , , , , , , , , , ,C0340330, , , , , 
Trouble du traitement auditif,Q433152, , , , , , , , , , , , , , , ,D001308,C97170,https://fr.wikipedia.org/wiki/Trouble_du_traitement_auditif, , 
spondyloarthrite axiale,Q28867094, , , , , , , , , , , , , , ,C3203547,D000089183, , ,maladie, 
Q70486606,Q70486606, , , , , , , , , , , , , , , , , , , , 
gastroentérite bactérienne,Q18966636, , , , , , , , , , , , , , , , ,C35483, , , 
syndrome de Bangstad,Q4855629, , , , , , , , , , , , ,759.89,E31.8,C0342284,C537902, , , , 
intoxication barbiturique,Q1184752, , , , , , , , , , , , , , ,C0572916, , , , , 
migraine avec aura du tronc cérébral,Q12857771, , , , , , , , , , , , , , ,C0270860, ,C117013, , ,migraine basilaire
Bathophobie,Q6898244, , , , , , , , , , , , , , , , , , ,phobie des profondeurs, 
lymphome B cutané,Q5196683, , , , , , , , , , , , ,202.80, ,C1274310, , , , , 
Q74639229,Q74639229, , , , , , , , , , , , , , , , , , , , 
Syndrome de fasciculations bénignes,Q817298,fasciculation,Q1397878, , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Syndrome_de_fasciculations_b%C3%A9nignes,tressauter, 
dépendance aux benzodiazépines,Q380409, , , , , , , , , , , , , , , , , , ,dépendance, 
intoxication au benzodiazépines,Q4890788, , , , , , , , ,benzodiazépine,Q83871, , , , ,C0572933, , , , , 
syndrome de sevrage aux benzodiazépines,Q6119887, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Syndrome_de_sevrage_aux_benzodiaz%C3%A9pines, , 
syndrome de Bhaskar–Jagannathan,Q4901373, , , , , , , , , , , , , , , ,C535437, , , , 
Q80794360,Q80794360, , , , , , , , , , , , , , , , , , , , 
thrombopathie,Q2429620, , , , , , , , , , , , , , ,C0005818,D001791, ,https://fr.wikipedia.org/wiki/Thrombopathie,désordre d’une fonction plaquettaire,thrombocytopathie
Q65075660,Q65075660, , , , , , , , , , , , , , , , , , , , 
Maladie des langes bleus,Q503458, , , , , , , , , , , , , ,E70.8,C0268478,C536239, ,https://fr.wikipedia.org/wiki/Maladie_des_langes_bleus, ,"Maladie Des Langes Bleus,syndrome d'hypercalcémie familiale-néphrocalcinose-indicanurie,syndrome de Drummond"
aplasie médullaire,Q7882181, , , , , , , , , , , , , , ,CL406855,D000080983, ,https://fr.wikipedia.org/wiki/Aplasie_m%C3%A9dullaire, ,Aplasie medullaire
bradykinésie,Q897134, , , , , , , , , , , , , , , , ,C116707, , , 
Q95445834,Q95445834, , , , , , , , , , , , , , , , , , , , 
maladie de Bright,Q3246646, , , , , , , , , , , , , , , , , , ,ancienne dénomination des néphrites, 
syndrome de référence olfactive,Q4386741, , , , , , , , , , , , , , ,"CL1643562,CL1657629",C000711529, , ,crainte de sentir mauvais,"autodysosmophobie,bromidrophobie"
trouble du sommeil du à la caféine,Q5017161, , , , , , , , , , , , , , , , , , , , 
calcinose cutanée,Q5018783, , , , , , , , , , , , , , ,C0006664, , , , , 
SARS-CoV-2,Q82069695, , , , ,"Covid-19,SARS-CoV,SARSr-CoV,pandémie de Covid-19,syndrome respiratoire aigu sévère","Q103177,Q278567,Q81068910,Q84263196,Q85438966", , , , , , , , , ,D000086402, ,https://fr.wikipedia.org/wiki/SARS-CoV-2,virus à l'origine de la pandémie de Covid-19,"2019-nCoV,NCoV-2019,SRAS-CoV-2,coronavirus 2 du syndrome respiratoire aigu sévère,coronavirus de Wuhan"
Q5032332,Q5032332, , , , , , , , ,tuberculose de l'appareil génital féminin,Q18967471, , , , , , , , , , 
maladie de Carré,Q601037, , , , ,Q11793055,Q11793055, , ,virus de la maladie de Carré,Q1637524, , , , , ,D004216, ,https://fr.wikipedia.org/wiki/Maladie_de_Carr%C3%A9,maladie virale due à un virus, 
Q65374287,Q65374287, , , , , , , , , , , , , , , , , , , , 
Q68923147,Q68923147, , , , , , , , , , , , , , , , , , , , 
syndrome du soignant,Q5038976, , , , , , , , , , , , , , , , , , , , 
Q55950267,Q55950267, , , , , , , , , , , , , , ,C1834919,C563582, , , , 
syndrome de maladie coeliaque-calcifications cérébrales-épilepsie,Q6137184, , , , , , , , , , , , , , ,C1856930,C535496, , , , 
rétinopathie séreuse centrale,Q1431217, , , , , , , , , , , , ,362.41,H35.7,C0730328,D056833,C115124,https://fr.wikipedia.org/wiki/Chorior%C3%A9tinopathie_s%C3%A9reuse_centrale, ,"Choriorétinopathie,choriorétinopathie séreuse centrale"
agénésie du cervelet,Q18345210, , , , , , , , , , , , , , ,C0344488, , , , , 
atrophie cérébelleuse,Q29643762, , , , , , , , , , , , , , ,"C0262404,C0740279,C4020873", , , , , 
tumeur  du ventricule cérébral,Q71396405, , , , , , , , , , , , , , , ,D002551, , , , 
Céroïde lipofuscinose neuronale infantile,Q4357262, , , , , , , , , , , , , ,E75.4,"C0268281,C2931673",C537948, , , ,"céroïde-lipofuscinose neuronale de type 1,maladie de Hagberg-Santavuori"
MAT,MAT, , , , , , , , , , , , , , , , , , , , 
Q70957905,Q70957905, , , , , , , , , , , , , , , , , , , , 
Q2055121,Q2055121, , , , , , , , , , , , , , , , , , , , 
Q26842138,Q26842138, , , , , , , , , , , , , , , , , , , , 
Q71921582,Q71921582, , , , , , , , , , , , , , , , , , , , 
Chlamydia trachomatis,Q131065, , , , , , , , , , , , , , , ,D002692, ,https://fr.wikipedia.org/wiki/Chlamydia_trachomatis, ,Chlamydia Trachomatis
Chlamydia pneumoniae,Q62869737, , , , , , , , , , , , , , , , , , , , 
Q30849793,Q30849793, , , , , , , , , , , , , , , , , , ,article scientifique (publié 1961), 
cholestase intrahépatique familiale progressive 5,Q55785081, , , , , , , , , , , , , , ,C4310747, , , , , 
kystes du plexus choroïdes,Q1237766, , , , , , , , , , , , , , ,C0338597, ,C4351, , , 
choroïdite serpigineuse,Q7455142, , , , , , , , , , , , ,363.8,H30.8,C0729842, , , , , 
trisomie,Q844903, , , , , , , , , , , , , , ,C0041107,D014314, ,https://fr.wikipedia.org/wiki/Trisomie,nombre de chromosomes anormal,"Triso,Trisomique"
cinchonisme,Q936656, , , , , , , , ,quinine,Q189522, , , , ,C0151555, , ,https://fr.wikipedia.org/wiki/Cinchonisme,terme, 
éosinophilie clonale,Q30314608, , , , , , , , , , , , , , , , , , , , 
usage de cocaïne,Q5139133, , , , , , , , , , , , ,292.89,T40.5, , , , , , 
Q21503318,Q21503318, , , , , , , , , , , , , , , , , , , , 
Maladie des agglutinines froides,Q3961632, , , , , , , , , , , , , ,D59.1,C0175816, , ,https://fr.wikipedia.org/wiki/Maladie_des_agglutinines_froides, , 
Cold antibody hemolytic anemia,Q5142432, , , , , , , , , , , , , , , , , , ,page d'homonymie d'un projet Wikimédia, 
urticaire au froid,Q3552503, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Urticaire_au_froid, ,Allergie au froid
Q21132183,Q21132183, , , , , , , , , , , , , , , , , , , , 
afibrinogénémie familiale,Q5160407, , , , , , , , , , , , , , ,C0001733,D000347,C98130, , , 
amputation congénitale,Q5160408, , , , , , , , , , , , , , ,C1857583, , , ,absence partielle ou complète  de développement d'un membre,"agénésie de membre,amputations congénitales"
Q73105726,Q73105726, , , , , , , , , , , , , , , , , , , , 
Q71977549,Q71977549, , , , , , , , , , , , , , , , , , , , 
fibrose hépatique congénitale,Q1395683, , , , , , , , , , , , ,777.8, ,C0009714,C562378,C97071, , , 
Q73433043,Q73433043, , , , , , , , , , , , , , , , , , , , 
Q50465198,Q50465198, , , , , , , , , , , , , , , , , , ,article scientifique, 
Q70709120,Q70709120, , , , , , , , , , , , , , , , , , , , 
Q30314657,Q30314657, , , , , , , , , , , , , , ,CL495035, , , , , 
crampe,Q2006818, , , , ,crise d'épilepsie,Q6279182, , , , , , , , ,C0026821,D009120,C34827,https://fr.wikipedia.org/wiki/Crampe,Contraction douloureuse et temporaire d'un muscle,"contraction musculaire involontaire,crampe musculaire,crampes"
syndrome de Crandall,Q5181978, , , , , , , , , , , , ,704.8, ,C0432348, , , , , 
déficit en transporteur de la créatine,Q17084842, , , , , , , , , , , , ,758.81,E72.8,C1845862,C535598,C125665, , ,"Déficit en SLC6A8,Déficit en transporteur de la créatine lié à l'X"
Q72429825,Q72429825, , , , , , , , , , , , , , , , , , , , 
intoxication au cyanure,Q883082,convulsion,Q852376, , , , , , ,cyanure,Q55076544, , ,989.0,T65.0, ,D003486, ,https://fr.wikipedia.org/wiki/Intoxication_au_cyanure, , 
Cytomégalovirus,Q6946, , , , ,cytomégalovirus humain,Q6929, , , , , , , , , ,D003587, ,https://fr.wikipedia.org/wiki/Cytom%C3%A9galovirus,genre de virus à ADN opportuniste, 
syndrome de Daentl-Townsend-Siegel,Q5208264, , , , , , , , , , , , , ,Q87.8,C2931014,C535768, , , , 
éjaculation retardée,Q1142563, , , , , , , , , , , , , , , , , , , , 
Q71218394,Q71218394, , , , , , , , , , , , , , , , , , , , 
trouble de la personnalité dépressive,Q5260921, , , , ,trouble de la personnalité schizoïde,Q498237, , , , , , , , , , , , , , 
22,22, , , , , , , , , , , , , , , , , , , , 
dermatophytids,dermatophytids, , , , , , , , , , , , , , , , , , , , 
syndrome diencéphalique,Q9390543,"cachexie,retard de croissance staturo-pondérale","Q1497481,Q6003455", , , , , , ,tumeur diencéphalique,Q18556087, , ,253.8,C72.8,"C0271889,C0342436", ,C116955, , ,Cachexie diencéphalique de Russell
maladie de Dieterich,Q55790152, , , , , , , , , , , , , , ,C2931124,C536172, , , ,nécrose aseptique des têtes métacarpiennes
hémangiomatose néonatale diffuse,Q5275418, , , , , , , , , , , , , ,Q82.8,C0474965, , , , , 
panbronchiolite diffuse,Q3085380, , , , , , , , , , , , ,491.8,J44.8,C0878555,C536174, ,https://fr.wikipedia.org/wiki/Panbronchiolite_diffuse, , 
intoxication à la digoxine,Q151350, , , , , , , , , , , , , ,T46.0, , , , , ,intoxication par les digitaliques
diplopie,Q775940, , , , , , , , , , , , , , ,C0012569,D004172,C37941,https://fr.wikipedia.org/wiki/Diplopie, , 
Q67786307,Q67786307, , , , , , , , , , , , , , , , , , , , 
Q76884715,Q76884715, , , , , , , , , , , , , , , , , , , , 
lupus érythémateux discoïde,Q1228801, , , , , , , , , , , , , ,L93.0,C0024138,D008179,C26820, , , 
trouble de l'attachement de l'enfance avec désinhibition,Q3700220, , , , , , , , , , , , , , , , , , , ,"trouble réactionnel de l'attachement de la première ou de la deuxième enfance, type désinhibé"
folliculite disséquante du cuir chevelu,Q7168463, , , , , , , , , , , , ,704.8,L08.8,C0263506,C562486, , , , 
diverticulose,Q278158, , , , ,diverticulite du sigmoïde,Q1066061, , , , , , , , , ,D043963, ,https://fr.wikipedia.org/wiki/Diverticulose, , 
cardiomyopathie à la doxorubicine,Q55790164, , , , , , , , ,doxorubicine,Q18936, , , , , , , , , , 
dysbarisme,Q3709266, , , , , , , , , , , , , , ,C0004760, , , ,effet d'un changement de pression sur la santé, 
syndrome dysexécutif,Q5319401, , , , , , , , , , , , , , ,C3840049, , , , , 
dysfibrinogénémie,Q5319404, , , , , , , , , , , , ,286.3,D68.2,"C0272350,C1260903", ,C131659, , , 
Q77618310,Q77618310, , , , , , , , , , , , , , , , , , ,article scientifique, 
Q55781839,Q55781839, , , , , , , , , , , , , , ,C1857143,C565610, , , , 
anomalie qualitative ou quantitative de la dystrophine,Q55785972, , , , , , , , , , , , , , , , , , , ,Dystrophinopathie
infection à echovirus,Q18966558, , , , , , , , ,infection,Q166231, , , , , ,D004457, , , , 
syndrome des jambes sans repos,Q916280, , ,"Q47521685,carbamazépine,clonazépam,gabapentine,gabapentine énacarbil,pramipexole,prégabaline,ropinirole,rotigotine","Q407988,Q410352,Q410412,Q411985,Q412174,Q420590,Q421304,Q47521685,Q5515257",hypokinésie,Q1036662, , , , , , ,"333.94,333.99",G25.81,C0035258,D012148,C84501,https://fr.wikipedia.org/wiki/Syndrome_des_jambes_sans_repos, ,"SJSR,jambes sans repos,syndrome de Wittmaack-Ekbom"
encoprésie,Q653027, , , , , , , , , , , , , , , ,D004688,C92568,https://fr.wikipedia.org/wiki/Encopr%C3%A9sie, ,Encopresie
endocrinopathie,Q3725133, , , , ,maladie endocrinienne,Q2661443, , , , , , , , , , , , , , 
déficit en énolase,Q5379381, , , , , , , , , , , , , , , , , , , , 
entomophthoramycoses,Q5380626, , ,"amphotéricine B,itraconazole","Q411229,Q412223", , , , ,infection,Q166231, , , , ,C1396717,C000656785,C77212, ,maladie,mycoses à entomophthorales
envenimation par la vipère fer-de-lance de la Martinique,Q55790206, , , , , , , , ,morsure de serpent,Q68854, , , , , , , , , ,Envenimation par le trigonocéphale
cystite à éosinophiles,Q16969155, , , , , , , , , , , , ,595.89, ,C0742965, , , , , 
myocardite à éosinophiles,Q48770946, , , , , , , , , , , , , , ,C0151788, , , , , 
Épilepsie partielle continue,Q4898733, , , , , , , , , , , , ,"345.7,345.70", ,C0085543,D017036, ,https://fr.wikipedia.org/wiki/%C3%89pilepsie_partielle_continue, , 
Q68584496,Q68584496, , , , , , , , , , , , , , , , , , , , 
érythroplasie,Q897843, , , , , , , , , , , , , , ,C0014818,D004919,C3025, , , 
Infection entéropathogène à Escherichia coli,Q13419512, , , , , , , , , , , , , , , ,D054308, , , , 
ésophorie,Q5398647, , , , , , , , , , , , , , , , , , , , 
carence en acides gras essentiels,Q3961670, , , , ,Fads,Q16782245, , , , , , , , ,C0342919, , , , ,syndrome de Burr
