diseaseLabel,disease,symptomsLabel,symptoms,treatmentLabel,treatment,differentFromLabel,differentFrom,riskLabel,risk,causeLabel,cause,diagnosisLabel,diagnosis,icd9,icd10,umls,mesh,nci,link,description,alsoKnownAs
exencéphalie,Q1774245, , , , , , , , , , , , , , , , , , , , 
anaphylaxie induite par l’exercice physique,Q25399683, , , , , , , , , , , , , , ,C0344183, , , , ,anaphylaxie induite par l'exercice
syndrome de péroné en serpentin-rein polykystique,Q7455128, , , , , , , , , , , , , , , ,C537586, , , ,"Incurvation serpentine du péroné,Syndrome d'Exner"
Exophorie,Q3062042, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Exophorie, , 
Q70066275,Q70066275, , , , , , , , , , , , , , , , , , , , 
syndrome de la tête qui explose,Q3106901, , , , , , , , , , , , , , ,C3163857, , ,https://fr.wikipedia.org/wiki/Syndrome_de_la_t%C3%AAte_qui_explose,"trouble du sommeil, totalement bénin, faisant partie des parasomnies", 
Q65546308,Q65546308, , , , , , , , , , , , , , , , , , , , 
hémophilie C,Q1393718,hémorragie,Q166019, , , , , , , , , , ,286.2,D68.1,C0015523,D005173,C84705, ,maladie,"Syndrome de Rosenthal,déficit congénital en facteur XI"
Q69529607,Q69529607, , , , , , , , , , , , , , , , , , ,article scientifique publié en 1973, 
éosinophilie familiale,Q30314825, , , , , , , , , , , , , , ,C0272192,C562722, , , , 
Q81154670,Q81154670, , , , , , , , , , , , , , , , , , , , 
Q85760447,Q85760447, , , , , , , , , , , , , , , , , , , , 
mort par ventilateur,Q303331, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Mort_par_ventilateur, , 
Fibrose,Q605709, , , , , , , , , , , , , , ,C3550476,D005355, ,https://fr.wikipedia.org/wiki/Fibrose,pathologie, 
lymphome folliculaire,Q123251, , , , , , , , , , , , , , ,C0024301,D008224,C3209,https://fr.wikipedia.org/wiki/Lymphome_folliculaire, , 
exposition au formaldéhyde,Q21174328,"irritation de la gorge,irritation des voies respiratoires,irritation nasale,irritation oculaire,larmoiement,sibilance,toux","Q11820606,Q12153824,Q21112283,Q21118859,Q35805,Q517104,Q7798315", , , , , , ,méthanal,Q161210, , , , , ,C537268, , , , 
gangrène de Fournier,Q616449, , , , , , , , , , , , , , , ,D018934, ,https://fr.wikipedia.org/wiki/Gangr%C3%A8ne_de_Fournier, , 
fugue dissociative,Q951639, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Fugue_dissociative, , 
Galactorrhée,Q278515, , , , , , , , , , , , ,"611.6,676.6", ,"C0235660,C3665358",D005687,C113343,https://fr.wikipedia.org/wiki/Galactorrh%C3%A9e, , 
hyperprolactinémie associée à un galactorrhée,Q5517828, , , , , , , , , , , , , , , ,C535402, , , , 
syndrome de «gas bloat»,Q55790276, , , , , , , , , , , , , , ,C2930966,C535647, , , , 
koro,Q1080699, , , , ,kuru,Q274615, , , , , , , , , ,D016911, ,https://fr.wikipedia.org/wiki/Koro_(syndrome),anxiété massive liée à la conviction que le pénis est en train de se rétracter dans l'abdomen et de disparaître, 
Acrodermatite papuleuse infantile de Gianotti-Crosti,Q475972, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Acrodermatite_papuleuse_infantile_de_Gianotti-Crosti, ,Gianotti-Crosti
acrogérie,Q4675775, , , , , , , , , , , , , , , ,C538187, , , , 
Q95444789,Q95444789, , , , , , , , , , , , , , , , , , , , 
palmes et plantes chevelues,Q5639639, , , , , , , , , , , , , , ,C1841694,C535620, , , , 
hallux valgus,Q852574, , , , , , , , , , , , , , ,"C0006386,C0018536",D006215, ,https://fr.wikipedia.org/wiki/Hallux_valgus,déformation du pied,Oignon
Q72887210,Q72887210, , , , , , , , , , , , , , , , , , , , 
ataxie cérébelleuse précoce avec conservation des réflexes tendineux,Q5656137, , , , , , , , , , , , ,334.3,G11.1,C0393520,C535633, , , ,Ataxie de Harding
tumeur cardiaque de l'enfant,Q3542028, , , , , , , , , , , , , ,"C38.0,D15.1",C4274356, , ,https://fr.wikipedia.org/wiki/Tumeurs_cardiaques_de_l%27enfant, ,tumeur cardiaque pédiatrique
Heavy Metal Poisoning,Q5695132, , , , , , , , , , , , , , , , , , , , 
syndrome de Kasabach-Merritt,Q764185, , , , , , , , , , , , , , , ,D059885, , , , 
hémangiome capillaire infantile,Q52771370, , , , , , , , , , , , , , ,C1865871,C535860, , , , 
hématocolpos,Q5711155, , , , , , , , , , , , , , , ,D006399, , ,rétention de sang menstruel dans le vagin, 
hémothorax,Q369073, , , , , , , , , , , , , , ,C0019123,D006491,C50582,https://fr.wikipedia.org/wiki/H%C3%A9mothorax,épanchement de sang dans la cavité pleurale, 
Q37741170,Q37741170, , , , , , , , , , , , , , , , , , ,article scientifique, 
Q83059792,Q83059792, , , , , , , , , , , , , , , , , , ,article scientifique, 
Cercopithecine herpesvirus 1,Q1330599, , , , , , , , , , , , , , , ,D006568, ,https://fr.wikipedia.org/wiki/Herp%C3%A8s_virus_B,espèce de virus,Herpès virus B
hétérophobie,Q849223, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/H%C3%A9t%C3%A9rophobie,peur ou hostilité envers autrui ou envers l'hétérosexualité ou les hétérosexuels, 
Hoquet,Q58952, , ,"(RS)-baclofène,benzonatate,chlorpromazine,triflupromazine,éther diéthylique","Q202218,Q2070778,Q407972,Q413717,Q510494", , , , , , , , ,786.8, , ,D006606,C37966,https://fr.wikipedia.org/wiki/Hoquet, ,Myoclonie phrénoglottique
Dysplasie de la hanche chez le chien,Q1434611, , , , , , , , , , , , , , , ,D006619, , , , 
Q70583462,Q70583462, , , , , , , , , , , , , , , , , , , , 
histiocytose non langerhansienne,Q3136521, , , , , , , , , , , , , , ,C0019624,D015616, ,https://fr.wikipedia.org/wiki/Histiocytose_non_langerhansienne, ,"Histiocytoses non langerhansiennes,Histiocytoses non-langerhansiennes"
virus de l'immunodéficience humaine,Q15787, , , , , , , , , , , , , , , ,D006678, ,https://fr.wikipedia.org/wiki/Virus_de_l%27immunod%C3%A9ficience_humaine,"rétrovirus infectant l'humain, cause du sida","HIV,VIH"
rein en fer à cheval,Q1634033, , , , , , , , , , , , , , , , ,C98947, , , 
Q83156253,Q83156253, , , , , , , , , , , , , , , , , , , , 
Q70926359,Q70926359, , , , , , , , , , , , , , , , , , , , 
dent de Hutchinson,Q1424702, , , , , , , , ,syphilis congénitale,Q5160454, , , , ,C0020186, , , , , 
hyperammoniémie,Q1640868, , , , , , , , , , , , , , ,C0220994,D022124,C98950,https://fr.wikipedia.org/wiki/Hyperammoni%C3%A9mie, , 
Q112610466,Q112610466, , , , , , , , , , , , , , , , , , , , 
Q112610466,Q112610466, , , , , , , , , , , , , , , , , , , , 
Q5958019,Q5958019, , , , , , , , , , , , , , ,C2609164, , , , , 
hyperhidrose,Q935781, , ,"Q27286540,hyoscyamine","Q27286540,Q413762", , , , , , , , , , , ,D006945,C78345,https://fr.wikipedia.org/wiki/Hyperhidrose,sudation excessive,hypersudation
hyperkaliémie,Q605259, , ,patiromer,Q21284261, , , , , , , , , , ,C0020461,D006947,C37968,https://fr.wikipedia.org/wiki/Hyperkali%C3%A9mie, , 
hyperkératose lenticulaire persistante,Q43185102, , , , , , , , , , , , , , ,C0263420,C538377, , , ,maladie de Flegel
Q68640538,Q68640538, , , , , , , , , , , , , , , ,D008072, , , , 
hyperostose frontale interne,Q1641052, , , , , , , , , , , , , , ,"C0020494,C4280524,C4280525,C4280526,C4280527",D006957,C84772, , ,Hyperostosis frontalis interna
hyperréflexie,Q1429154, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Hyperr%C3%A9flexie,État dans lequel les réflexes sont exagérés, 
Q21101401,Q21101401, , , , , , , , , , , , , , , , , , , , 
Q22303883,Q22303883, , , , , , , , , , , , , , , , , , , , 
hyperthermie,Q242165, , ,"Q1320691,acide acétylsalicylique,acide méfénamique,ceftazidime,ciprofloxacine,céfépime,ibuprofène,naproxène,paracétamol,phénacétine,salicylamide,salicylate de magnésium tétrahydraté","Q1215575,Q1320691,Q18216,Q186969,Q20817210,Q2496906,Q2552927,Q256602,Q284321,Q419175,Q57055,Q808845", , , , , , , , ,780.6, , ,D000224,C50589,https://fr.wikipedia.org/wiki/Hyperthermie,augmentation dangereuse de la température d'un corps dûe à l'environnement,calenture
hypertryptophanémie,Q5958803, , , , , , , , , , , , , ,E70.8,C2931837,C538393, , , , 
Q37634646,Q37634646, , , , , , , , , , , , , , , , , , ,article scientifique, 
hypodysfibrinogénémie,Q42417349, , , , , , , , , , , , , ,D68.2,C0272350, , , , , 
Q48837404,Q48837404, , , , , , , , , , , , , , , , , , , , 
Q68867580,Q68867580, , , , , , , , , , , , , , , , , , , , 
Q55788677,Q55788677, , , , , , , , , , , , , ,G40.5, , , , , , 
Ichthyoalleinotoxisme,Q5986402, , , , , , , , ,poisson hallucinogène,Q17077413, , , , ,C1562426, , , ,syndrome hallucinatoire après ingestion de poissons, 
Q71419022,Q71419022, , , , , , , , , , , , , , , , , , , , 
panniculite mésentérique,Q17048348, , , , , , , , , , , , , ,K65.8,"C0025470,C0267770", , , , ,"mésentérite rétractile,mésentérite sclérosante"
iminoglycinurie,Q6004091, , , , , , , , , , , , ,270.8,E72.0,C0268654,C536285, , , , 
fusion des incisives mandibulaires,Q55781136, , , , , , , , , , , , , ,K00.2,"C2931081,C3494175",C535997, , , , 
apnée infantile,Q25324240, , , , , , , , , , , , , , , , , , , , 
fibromatose digitale infantile,Q16917828, , , , , , , , , , , , ,238.8,M72.8,C1318562, ,C3456, , ,"Fibromatose à corps d'inclusion,Tumeur de Reye"
carence en iode,Q18377123, , , , , , , , , , , , , , ,C0342199, , ,https://fr.wikipedia.org/wiki/Carence_en_iode, , 
anémie ferriprive,Q954674, , ,"Ferumoxides,carboxymaltose ferrique,complexe d'hydroxyde ferrique - saccharose,complexe de gluconate ferrique de sodium,fer,fumarate ferreux,gluconate ferreux dihydraté,sulfate de fer heptahydraté","Q20817270,Q27105054,Q27290556,Q27888379,Q416370,Q47495792,Q677,Q7553318", , , , , , ,index de Mentzer,Q6817662,"280.8,280.9", ,"C0029810,C0162316",D018798,C84484,https://fr.wikipedia.org/wiki/An%C3%A9mie_ferriprive, ,"anemie ferriprive,anémies ferriprives,carence martiale"
5p,5p, , , , , , , , , , , , , , , , , , , , 
hémangio-endothéliome kaposiforme,Q55786078, , , , , , , , , , , , , ,D18.0,C1367420,C537007,C27510, , , 
erythème kératolytique hivernal,Q1976193, , , , , , , , , , , , ,695.89, ,C0406756,C536155, , , ,Maladie d'Oudtshoorn
syndrome de Kounis,Q6434647, , , , , , , , ,hypersensibilité,Q5958765, , , , ,C2609176, , , , , 
John Langdon-Down,Q315940, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/John_Langdon-Down,médecin britannique,"John Langdon Down,John Langdon Haydon DOWN"
saturnisme,Q110315,"amaigrissement,anorexie,anémie,colique,constipation,douleur abdominale,encéphalopathie,fatigue,hypertension artérielle,insomnie,irritation oculaire,liseré de Burton,malnutrition,néphropathie,paralysie,pâleur du visage,tremblement","Q1054718,Q107231,Q11820606,Q12167,Q13522706,Q178436,Q183425,Q1869874,Q21111985,Q223907,Q254327,Q41861,Q5000947,Q5445,Q576349,Q718113,Q9690","BAL - British Anti Lewisite,acide méso-2,3-dimercaptosuccinique,pénicillamine","Q413968,Q421239,Q423814", , , , ,plomb,Q708,Plombémie,Q3392515,"984.8,984.9",T56.0,C0023176,D007855, ,https://fr.wikipedia.org/wiki/Saturnisme,intoxication liée au plomb,"Empoisonnement au plomb,Hüttenkatze,Intoxication au plomb,Plomburie,Saturnine"
hypertrophie ventriculaire gauche,Q1628627, , , , , , , , , , , , , , ,C0149721,D017379, ,https://fr.wikipedia.org/wiki/Hypertrophie_ventriculaire_gauche, ,Indice de Sokolow
Q112221244,Q112221244, , , , , , , , , , , , , , , , , , , , 
Q72475133,Q72475133, , , , , , , , , , , , , , , , , , , , 
Lichen folliculaire,Q6543201, , , , , , , , , , , , , ,L66.1,C0023645,C535892, , , , 
lichen spinulosus,Q6543215, , , , , , , , , , , , , , ,C0263373, , , , , 
lissencéphalie par mutation de LIS1,Q55999740, , , , , , , , , , , , , ,Q04.3,CL939321, , , , ,Lissencephélie associée à PAFAH1B1
Syndrome de Nicolau,Q1335036, , , , , , , , , , , , , , , ,D065148, , , ,"Dermatite livédoïde de Nicolau,Embolia cutis medicamentosa"
Ergine,Q2041643, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Ergine,composé chimique, 
Q33486846,Q33486846, , , , , , , , , , , , , , , , , , ,article scientifique (publié 1980), 
Q71191017,Q71191017, , , , , , , , , , , , , , , , , , , , 
Q68918646,Q68918646, , , , , , , , , , , , , , , , , , , , 
Q69253576,Q69253576, , , , , , , , , , , , , , , , , , , , 
Papulose lymphomatoïde,Q1878745, , , , , , , , , , , , ,447.8,"C86.6,L41.2",C0206182,D017731,C3721,https://fr.wikipedia.org/wiki/Papulose_lymphomato%C3%AFde, , 
myofasciite à macrophages,Q3331434, , , , , , , , , , , , , ,M60.8,C2931639,C537829, ,https://fr.wikipedia.org/wiki/Myofasciite_%C3%A0_macrophages, ,Myopathie inflammatoire
dépression,Q42844,"dysphorie,fatigue,trouble des fonctions exécutives,état dépressif","Q290620,Q4340209,Q5419936,Q9690","5-HTP,Q27139037,Q6535779,agomélatine,amoxapine,bupropione,duloxétine,inhibiteur de la recapture de la sérotonine-noradrénaline,inhibiteur sélectif de la recapture de la sérotonine,kétamine,levosulpiride,maprotiline,neuroleptique,stabilisateur de l'humeur","Q1452256,Q208144,Q2273909,Q238544,Q243547,Q2622367,Q27139037,Q334477,Q395229,Q411932,Q418361,Q58356,Q6535779,Q834280",état dépressif,Q4340209,"Antécédents familiaux,abus de substances,maladie chronique","Q2857712,Q3184856,Q383126","facteur écologique,génétique","Q2142347,Q7162", , ,"296.2,296.20,296.3,296.30","F32,F32.9,F33,F33.9","C0024517,C0154409",D003865,C34796,https://fr.wikipedia.org/wiki/D%C3%A9pression_(psychiatrie),trouble mental,"dépression caractérisée,dépression clinique,dépression majeure"
acidurie malonique,Q6744526, , , , , , , , , , , , , ,E72.8,C0342793,C535702, , , ,déficit en malonyl-CoA décarboxylase
maladie de Marek,Q53843869, , , , , , , , ,infection,Q166231, , , , , ,D008380,C84884,https://fr.wikipedia.org/wiki/Maladie_de_Marek, , 
syndrome d'hyperlaxité articulaire marfanoïde,Q55781208, , , , , , , , , , , , , , ,C0268365,C531742, , , , 
Q57557316,Q57557316, , , , , , , , , , , , , , , , , , , , 
maladie psychogène de masse,Q4532199, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Psychose_collective,phénomène où les mêmes symptômes hystériques sont ressentis par tout un groupe de personnes,syndrome psychogénique de masse
mastocytose généralisée,Q3851644, , , , , , , , , , , , , ,D47.02,C0221013,D034721,C9235, , , 
maladie périodique,Q1144618,inflammation,Q101991,Q26998324,Q26998324, , , , , , , , ,277.31,M04.1,C0031069,D010505,C84707,https://fr.wikipedia.org/wiki/Maladie_p%C3%A9riodique,maladie génétique autosomique récessive,"Fièvre méditerranéenne familiale,Maladie periodique"
septicémie à méningocoque,Q18966489, , , , , , , , , , , , , , ,C0025306, , , , , 
acrogérie type Gottron,Q6822520, , , , , , , , , , , , , , , ,C538187, , , ,acrométagérie
aplasie müllerienne  - hypoplasie du pouce,Q6837318, , , , , , , , , , , , , , ,C2931537,C537576, , , , 
syndrome de Pierson,Q32136429, , , , , , , , , , , , , ,N04.8,C1836876,C537185,C128145, , , 
Q18344610,Q18344610, , , , , , , , , , , , , , ,CL1379045, , , , , 
trouble cognitif léger,Q1472703, , , , ,trouble du déficit de l'attention,Q181923, , , , , , , , ,C0234985, , ,https://fr.wikipedia.org/wiki/Trouble_cognitif_l%C3%A9ger, , 
MCF-7/MN1,Q54904376, , , , , , , , , , , , , , , , , , ,lignée cellulaire, 
dysplasie de Mondini,Q1944248, , , , , , , , , , , , , , ,"C0395941,C1857078", , , ,malformation de l'oreille interne, 
maladie de Mondor,Q555816, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Maladie_de_Mondor, , 
mal chronique des montagnes,Q582189, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Mal_chronique_des_montagnes, ,"MCM,maladie chronique des montagnes,maladie de Monge,maladie des Andes"
Q6911278,Q6911278, , , , , , , , , , , , , , , , , , , , 
syndrome de Mousa-Al Din-Al Nassar,Q24977247, , , , , , , , , , , , , ,G11.8,C1849085,C536989, , , ,"Ataxie spinocérébelleuse - dystrophie cornéenne,Syndrome d'ataxie spinocérébelleuse bédouine"
syndrome de défaillance multiviscérale,Q1193870, , , , , , , , , , , , ,995.92, , ,D009102,C75568,https://fr.wikipedia.org/wiki/Syndrome_de_d%C3%A9faillance_multivisc%C3%A9rale, ,"Défaillance multi-viscérale,Défaillance multisystémique,Défaillance multiviscérale"
myiase,Q304601, , , , , , , , ,infection,Q166231, , ,134.0,"B87,B87.0,B87.1,B87.2,B87.3,B87.4,B87.8,B87.9",C0027030,D009198,C128400,https://fr.wikipedia.org/wiki/Myiase,troubles provoqués par la présence de larves de diptères parasites dans un corps humain ou animal, 
Myxozoa,Q134882, , , , , , , , , , , , , , , ,D055764, ,https://fr.wikipedia.org/wiki/Myxozoa, ,"Myxozoaire,Myxozoaires"
Q32144946,Q32144946, , , , , , , , , , , , , ,G71.2,C1854380,C538397, , , , 
nécrophilie,Q181843, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/N%C3%A9crophilie,attirance sexuelle pour les cadavres,"necrolagnie,necrophilie,nécrophile,thanatophilie"
anomalie  du tube neural sensible  à l'acide folique,Q55999628, , , , , , , , , , , , , , ,"C1866558,C1866559", , , , , 
maladie d'Alzheimer sans enchevêtrements neurofibrillaires,Q55345770, , , , , , , , , , , , , , ,C1858751,C536599, , , , 
neurofibromatose,Q847605, , , , , , , , , , , , ,"237.7,237.70,237.71,237.72","Q85.00,Q85.01,Q85.02","C0027831,C0027832,C0162678,C0220695",D017253,"C3273,C3274,C6727",https://fr.wikipedia.org/wiki/Neurofibromatose,maladie génétique, 
syndrome neurotoxique,Q26989045, , , , , , , , ,neurotoxicité,Q3338704, , , , , ,D020258, , , ,"Neuropathies toxiques,syndromes neurotoxiques"
syndrome de sevrage tabagique,Q3961638, , , , , , , , ,arrêt du tabagisme,Q2462253, , , , , , , , , , 
Q50349678,Q50349678, , , , , , , , , , , , , ,E75.2,"C0220756,C0268247,C1850363,C3179455", ,C126864, , , 
perte auditive provoquée par le bruit,Q1475712, , , , , , , , ,traumatisme sonore,Q2230578, , ,388.12, ,"C0018781,C2751629",D006317,C34664,https://fr.wikipedia.org/wiki/Perte_d%27audition_due_au_bruit,condition dans laquelle une personne perd sa faculté à entendre du fait de l’exposition à un son de forte intensité,surdité par traumatisme sonore
Syndrome de dysfonction non verbale,Q1417880, , , , , , , , , , , , , , , , , , ,syndrome de dysfonctionnement non verbal, 
notalgie paresthésique,Q494925, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Notalgie_paresth%C3%A9sique, ,Notalgie
Q79551283,Q79551283, , , , , , , , , , , , , , , , , , , , 
syndrome d'hypoplasie fovéale-cataracte présénile,Q56013824, , , , , , , , , , , , , ,H26.0,C2931644,C537858, , , , 
Q66640744,Q66640744, , , , , , , , , , , , , , , , , , , , 
toxoplasmose oculaire,Q7830466, , , , , , , , , , , , ,130.7, ,C0040561,D014126, , , , 
Q93860628,Q93860628, , , , , , , , , , , , , , , , , , , , 
oligodactylie,Q975088, , , , , , , , , , , , , , ,"C0728895,C3887496", , ,https://fr.wikipedia.org/wiki/Oligodactylie, , 
lésion d'Olney,Q2657006, , , , , , , , , , , , , , , , , , , , 
omodysplasie type 2,Q48989848, , , , , , , , , , , , , , , , , , , , 
Q71844033,Q71844033, , , , , , , , , , , , , , , , , , , , 
Onychogryphose,Q2495793, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Onychogryphose, , 
onychomadèse,Q7095151, , , , , , , , , , , , , ,L60.8, , , , ,décollement proximal de l'ongle, 
onychomatricome,Q7095153, , , , , , , , , , , , , , , , , , , , 
onychophose,Q7095156, , , , , , , , , , , , , , ,CL548940, , , , , 
hyperalgésie induite par les opioïdes,Q17146561, , , , , , , , , , , , , , , , , , , , 
Intoxication aux organophosphorés,Q3153685, , , , , , , , ,composé organophosphoré,Q2182492, , , , , ,D062025, ,https://fr.wikipedia.org/wiki/Intoxication_aux_organophosphor%C3%A9s, , 
intolérance orthostatique,Q7104932, , , , , , , , , , , , , , ,C1535893,D054971, , , , 
ostéocyte,Q913236, , , , , , , , , , , , , , , ,D010011, ,https://fr.wikipedia.org/wiki/Ost%C3%A9ocyte,cellule du tissu osseux,Osteocyte
syndrome oto-palato-digital,Q56014249, , , , , , , , , , , , , ,Q87.0, , , , , , 
Q48834864,Q48834864, , , , , , , , , , , , , , ,C0271614, , , , , 
syndrome septique post-splénectomie,Q2106293, , , , , , , , , , , , , , , , , , , , 
