diseaseLabel,disease,symptomsLabel,symptoms,treatmentLabel,treatment,differentFromLabel,differentFrom,riskLabel,risk,causeLabel,cause,diagnosisLabel,diagnosis,icd9,icd10,umls,mesh,nci,link,description,alsoKnownAs
Maladie de Paget extramammaire,Q3077016, , , , , , , , , , , , , , , ,D010145,C3302,https://fr.wikipedia.org/wiki/Maladie_de_Paget_extramammaire, ,maladie de Paget extramammaire
épilepsie occipitale bénigne type Panayiotopoulos,Q7130160, , , , , , , , , , , , ,345.80,G40.0, , , ,https://fr.wikipedia.org/wiki/Syndrome_de_Panayiotopoulos, , 
Pancreas divisum,Q585140, , , , , , , , , , , , , , ,C0266270, , ,https://fr.wikipedia.org/wiki/Pancr%C3%A9as_divisum,maladie du pancréas, 
pancréatite chronique,Q1996053, , , , , , , , , , , , , , ,"C0149521,C4014770",D050500,C84637,https://fr.wikipedia.org/wiki/Pancr%C3%A9atite_chronique, ,Pancreatite chronique
tumeur  de la glande parathyroïde,Q7136148, , , , , , , , , , , , ,239.7,"C75.0,D35.1,D44.2",C0030521,D010282,C3313, , , 
Q67504085,Q67504085, , , , , , , , , , , , , , , , , , , , 
pseudolepréchaunisme de Patterson,Q7148484, , , , , , , , , , , , , ,E34.8,C1868546,C536310, , , , 
Q26492839,Q26492839, , , , , , , , , , , , , , ,C0279583, ,C7953, , , 
dermite périorale,Q1114789, , , , , , , , , , , , , , ,"C0263449,C0424489",D019557, , , ,dermatite péri-orale
Q68462550,Q68462550, , , , , , , , , , , , , , , , , , , , 
Phocomélie SC,Q52956039, , , , , , , , , , , , , , ,C0392475, ,C4681, , , 
Phosphoglucomutase,Q425427, , , , , , , , , , , , , , , ,D010733, ,https://fr.wikipedia.org/wiki/Phosphoglucomutase,enzyme, 
Q72071795,Q72071795, , , , , , , , , , , , , , , , , , , , 
dermite des prés,Q1660485, , , , , , , , , , , , , , ,CL505184, , ,https://fr.wikipedia.org/wiki/Dermite_des_pr%C3%A9s,phyto-dermatose phototoxique,pastanargue
syndrome d'interruption de la tige pituitaire,Q2092226, , , , , , , , , , , , , ,E23.6,C4053775, ,C121150, , ,rupture de la tige pituitaire
Q70453764,Q70453764, , , , , , , , , , , , , , , , , , , , 
pili gemini,Q7193991, , , , , , , , , , , , ,704.8,L67.8, ,C537188, , , , 
pili torti,Q7193994, , , , , , , , , , , , , ,Q84.1,C0263491,C562485, , , ,"cheveux tourné,trichokinésis,trichotortosis"
pityriasis lichénoïde chronique,Q2097355, , , , , , , , , , , , , , , , , , , , 
pytyriasis lichénoïde et varioliforme aigu,Q4118211, , , , , , , , , , , , ,696.5, ,"C0162850,C0162852", , , , ,"maladie de Mucha-Habermann,pytyriasis lichénoïde  aigu"
peste meningée,Q18924565, , , , , , , , , , , , , , , , , , , , 
Q41561321,Q41561321, , , , , , , , , , , , , , , , , , ,article scientifique, 
Polykystose rénale type récessif,Q3395618, , , , , , , , , , , , ,753.14,Q61.1,C0085548,D017044,C84579,https://fr.wikipedia.org/wiki/Polykystose_r%C3%A9nale_autosomique_r%C3%A9cessive,maladie génétique se manifestant par des dilatations des tubes collecteurs du rein,Polykystose renale type recessif
infection à polyomavirus,Q19000740, , , , , , , , ,infection,Q166231, , , , , ,D027601, , , , 
Q78258000,Q78258000, , , , , , , , , , , , , , , , , , ,article scientifique publié en 1965, 
Q55788662,Q55788662, , , , , , , , , , , , , ,M08.0,C3890733, ,C119034, , , 
Q70390864,Q70390864, , , , , , , , , , , , , , , , , , , , 
Post SSRI Sexual Dysfunction,Q778642, , , , , , , , ,inhibiteur sélectif de la recapture de la sérotonine,Q334477, , , , , , , ,https://fr.wikipedia.org/wiki/Dysfonction_sexuelle_li%C3%A9e_aux_m%C3%A9dicaments_ISRS, , 
épilepsie post-traumatique,Q7233592, , , , , , , , , , , , , , , ,D004834, , , , 
"Postural hypotension: causes, clinical features, investigation, and management",Q33144536, , , , , , , , , , , , , , , , , , ,article scientifique, 
déficit congénital en prékallicréine,Q55783901, , , , , , , , , , , , ,286.9,D68.8,C0272339,C562725,C99022, , ,"Carence en prékallicréine,déficit en prékallicréine"
presbyacousie,Q1756133, , , , , , , , , , , , , , ,C0033074,D011304,C116367,https://fr.wikipedia.org/wiki/Presbyacousie, ,perte d'audition liée à l'âge
tremblement orthostatique primaire,Q55786295, , , , , , , , , , , , , ,G25.2,C0878578,C536418, , , , 
Q54143983,Q54143983, , , , , , , , , , , , , , , , , , ,article scientifique (publié 1974), 
kyste trichilemmal proliférant,Q7249604, , , , , , , , , , , , , , ,C2733650, , , , , 
prurigo nodulaire,Q3924802, , , , , , , , , , , , , , , , , , , ,Prurigo nodulaire de Hyde
déficit en butyrylcholinestérase,Q7254644, , , , , , , , , , , , ,289.89, ,C1283400,C537417, , , , 
pneumonie à Pseudomonas aeruginosa,Q110979474, , , , , , , , ,Pseudomonas aeruginosa,Q31856, , , , ,C0920182, , , , , 
Q99407401,Q99407401, , , , , , , , , , , , , , , , , , , , 
Q69493279,Q69493279, , , , , , , , , , , , , , , , , , , , 
Pseudo-pelade de Brocq,Q3409596, , , , , , , , , , , , , , ,C0086873, , ,https://fr.wikipedia.org/wiki/Pseudo-pelade_de_Brocq, ,Pseudo-pelade de brocq
ornithose,Q164727,"arthralgie,bradycardie,conjonctivite,constipation,céphalée,diarrhée,examen des signes méningés,fièvre,frissonnement,hypotension artérielle,hépatomégalie,insomnie,mal de gorge,malaise,myalgie,méningite,nausée,polyneuropathie,saute d'humeur,splénomégalie,toux,vomissement,épisclère","Q1129121,Q12122651,Q127076,Q1292082,Q1362864,Q1502312,Q167844,Q178436,Q186889,Q1869874,Q217111,Q2260058,Q2673323,Q275419,Q35805,Q38933,Q40878,Q474959,Q48143,Q5383279,Q683498,Q7933601,Q86","azithromycine,doxycycline,moxifloxacine","Q165399,Q422442,Q424940", , , , ,Chlamydophila psittaci,Q134275,"analyse d'urine,biopsie,examen clinique,hémogramme,immunofluorescence,méthode immuno-enzymatique ELISA,radiographie du thorax,réaction en chaîne par polymérase,tomodensitométrie","Q1283318,Q176996,Q179991,Q32566,Q332126,Q592324,Q835153,Q842424,Q886518","073,073.9",A70,C0029291,D009956,C34873,https://fr.wikipedia.org/wiki/Ornithose, ,"Chlamydiose aviaire,Psittacose"
Q76415923,Q76415923, , , , , , , , , , , , , , , , , , , , 
Q55781424,Q55781424, , , , , , , , , , , , , , ,C1867442,C566741, , , , 
agénésie pulmonaire,Q16526734, , , , , , , , , , , , , , ,C0265780, ,C99028, , , 
œdème pulmonaire de haute altitude,Q1643625, , , , , , , , , , , , ,"416.8,993.2", ,"C0340100,C0340552",C535833, ,https://fr.wikipedia.org/wiki/%C5%92d%C3%A8me_pulmonaire_de_haute_altitude, ,OPHA
Pyaemia,Q10355575, , , , , , , , , , , , , , , , , , , , 
épilepsie pyridoxino-dépendante,Q7263591, , , , , , , , , , , , , ,G40.8,"C1291560,C1849508",C536254, , , ,"Déficit en antiquitine,Epilepsie vitamine B6-dépendante"
Pyrosis,Q7263711, , , , , , , , , , , , , , , , , , ,genre d'insectes, 
hémianopsie en quadrant,Q2121869, , , , , , , , , , , , , , , , , , , ,quadranopsie
rupture du tendon du quadriceps,Q769457, , , , , , , , , , , , , , ,C0263968, , , , , 
tétraparésie,Q3546873, , , , , , , , , , , , , , ,C0270790, , ,https://fr.wikipedia.org/wiki/T%C3%A9trapar%C3%A9sie, ,quadriparésie
quinisme,Q85795345, , , , ,cinchonisme,Q936656, , , , , , , , , , , , , ,quininisme
folliculite décalvante,Q1435530, , , , , , , , , , , , ,704.09,L66.2, , , , , ,"maladie de Quinquaud,pelade décalvante"
abcès périamygdalien,Q1586014, , , , , , , , , , , , ,475,J36,C0031157,D000039,C128322, ,complication de l'angine, 
Q79086903,Q79086903, , , , , , , , , , , , , , , , , , ,article scientifique publié en 1961, 
Q70769096,Q70769096, , , , , , , , , , , , , , , , , , , , 
radiophobie,Q1781491, , , , , , , , , , , , , , , , , , ,maladie, 
Q52009134,Q52009134, , , , , , , , , , , , , , , , , , ,article scientifique, 
syndrome de Rapunzel,Q1362494, , , , , , , , ,Trichophagie,Q1578799, , , , , , , , , , 
Q34719456,Q34719456, , , , , , , , , , , , , , , , , , ,article scientifique (publié 1994), 
hypoglycémie réactionnelle,Q1408148, , , , , , , , , , , , , , , , , , , ,"hypoglycémie post prandiale,hypoglycémie réactive"
Q69029109,Q69029109, , , , , , , , , , , , , , , , , , , , 
lésion d'ischémie-reperfusion,Q1413991, , , , , , , , , , , , , , , ,D015427, , , , 
trouble musculosquelettique,Q877796, , , , , , , , , , , , , , ,C0035127,D012090, , ,type de maladie professionnelle,"LATR,trouble musculo-squelettique,troubles musculo squelettiques,troubles musculosquelettiques"
acidose respiratoire,Q2145935, , , , , , , , ,insuffisance respiratoire,Q767485, , , , ,C0001127,D000142,C50728,https://fr.wikipedia.org/wiki/Acidose_respiratoire,trouble de la régulation du pH sanguin,Acidose Respiratoire
rétinopathie,Q550455, , ,ranibizumab,Q414270, , , , , , , , ,"362.89,362.9",H35.9,"C0035300,C0035309",D012164,"C26875,C62601",https://fr.wikipedia.org/wiki/R%C3%A9tinopathie,affection qui touche la rétine, 
helminthiase à Rhabditida,Q4386685, , , , , , , , ,infection,Q166231, , , , , ,D017196, , , , 
rhumatisme,Q684924, , , , , , , , , , , , , , , ,D012216,C26877,https://fr.wikipedia.org/wiki/Rhumatisme,terme non-spécifique pour désigner un problème médical affectant les articulations et les tissus conjonctifs, 
vascularite rhumatoïde,Q7320490, , , , , , , , , , , , , , , ,D056653, , , , 
Q85953699,Q85953699, , , , , , , , , , , , , , , , , , , , 
maladie des cheveux annelés,Q7193987, , , , , , , , , , , , , ,Q84.1,C0263489,C537187, , , ,Pili annulati
syndrome de Rombo,Q7362935, , , , , , , , , , , , , ,L98.8,C1867147,C535870, , , , 
syndrome de Rudiger,Q7376987, , , , , , , , , , , , , , , , , , , , 
syndrome de Ruzicka Goerz Anton,Q7383669, , , , , , , , , , , , , , ,C2931438,C537192, , , , 
saccharopinurie,Q7396610, , , , , , , , , , , , ,270.7,E72.3,"C0268556,C2936921",C537218, , , , 
sialolithiase,Q1627831, , , , , , , , , , , , ,527.5,K11.5,C0036091,D020792,C34994,https://fr.wikipedia.org/wiki/Lithiase_salivaire,formation et migration de concrétions calciques dans les voies excrétrices de la salive,lithiase salivaire
syndrome de Satoyoshi,Q7426433, , , , , , , , , , , , , , ,C1833454,C536616, , , , 
sciatique,Q565276, , , , , , , , , , , , ,724.3, ,C0036396,D012585, ,https://fr.wikipedia.org/wiki/Lombosciatique,douleur suivant le territoire du nerf spinal S1 ou L5, 
Tremblante du mouton,Q170102, , , , ,Scrapy,Q368367, , , , , , , , ,C0036457,D012608, ,https://fr.wikipedia.org/wiki/Tremblante_du_mouton, ,"Scrapie,Scrapie du mouton"
ichtyosarcotoxisme,Q3147703, , , , , , , , , , , , , , ,C2959798,D005400, ,https://fr.wikipedia.org/wiki/Ichtyosarcotoxisme,intoxication au poisson,Ichthyoalleinotoxisme
dysplasie dermique faciale focale type 3,Q7456737, , , , , , , , , , , , , , , , , , , , 
syndrome respiratoire aigu sévère,Q103177,"cyanose,céphalée,diarrhée,dyspnée,fièvre,hypoxie,myalgie,pneumonie atypique,syndrome d'épuisement professionnel,toux","Q105688,Q188008,Q192120,Q2633267,Q327988,Q35805,Q38933,Q40878,Q474959,Q86", , ,"Q7565786,SARS-CoV-2","Q7565786,Q82069695", , ,SARS-CoV,Q85438966,"réaction en chaîne par polymérase,tomodensitométrie","Q176996,Q32566",079.82,J12.81,C1175175,D045169,C85064,https://fr.wikipedia.org/wiki/Syndrome_respiratoire_aigu_s%C3%A9v%C3%A8re,maladie virale provoquée par le coronavirus SARS-CoV,"SRAS,Severe acute respiratory syndrome,pneumopathie atypique,syndrome respiratoire aigu sévère lié au coronavirus,syndrôme respiratoire aigu sévère,épidémie de SRAS"
hypothermie périodique spontanée,Q7489283, , , , , , , , , , , , , ,G90.8,"C2931542,C3177318","C537594,C559045", , , , 
Q71425503,Q71425503, , , , , , , , , , , , , , , , , , , , 
intoxication paralytique par fruits de mer,Q2283583, , , , , , , , , , , , , , , , , , , ,IPFM
Q24644018,Q24644018, , , , , , , , , , , , , , , , , , ,article scientifique (publié 2008), 
cancer du sinus paranasal,Q18553357, , , , , , , , , , , , , , ,"C0280334,C0854995,C1335336,C1335337,C1335340", ,"C6014,C6017,C6018,C6019,C8193", , , 
Q66935594,Q66935594, , , , , , , , , , , , , , , , , , , , 
Q29982076,Q29982076, , , , , , , , , , , , , , , , , , , , 
tumeur de la moelle épinière,Q7577474, , , , , , , , , , , , , , ,C0037930,D013120,C3381, , , 
choc spinal,Q2298453, , , , , , , , , , , , , , ,"C0597503,CL495135", , , , , 
spirochétose,Q3493588, , , , , , , , ,"Spirochaetales,infection","Q166231,Q221315", , , , ,C0037974,D013145, ,https://fr.wikipedia.org/wiki/Spiroch%C3%A9tose,maladies due aux spirochètes,infection à spirochète
tumeur de la rate,Q7578547, , , , , , , , , , , , , , ,C0037999,D013160,C3383, , , 
Anomalie de Sprengel,Q1850576, , , , , , , , , , , , , ,Q74.0,C0152438,C535802, ,https://fr.wikipedia.org/wiki/Anomalie_de_Sprengel, , 
Q85949352,Q85949352, , , , , , , , , , , , , , , , , , , , 
fente sternale,Q3952108, , , , , , , , , , , , ,756.3,Q76.7,"C0265696,C2931507",C537489, , , , 
pneumonie à streptocoques B,Q18966998, , , , , , , , , , , , , , ,C0348801, , , , , 
Q94256957,Q94256957, , , , , , , , , , , , , , , , , , , , 
Q40870759,Q40870759, , , , , , , , , , , , , , , , , , ,article scientifique publié le 1 janvier 1977, 
Q37879130,Q37879130, , , , , , , , , , , , , , , , , , ,article scientifique, 
Q58866604,Q58866604, , , , , , , , , , , , , , , , , , , , 
grippe porcine,Q36855,"diarrhée,léthargie,nausée,vomissement","Q127076,Q15637420,Q186889,Q40878","oseltamivir,zanamivir","Q146075,Q211509", , , , , , , , , , ,C2076600,D007251,C80444,https://fr.wikipedia.org/wiki/Grippe_porcine,maladie respiratoire provoquée par un virus grippal infectant les cochons,"Fievre porcine,Fièvre porcine"
chorée de Sydenham,Q522163,chorée,Q1076421, , , , , , ,infection,Q166231, , ,392,"I02.0,I02.9",C0152113, , ,https://fr.wikipedia.org/wiki/Chor%C3%A9e_de_Sydenham,"mouvements involontaires et contractions des muscles du tronc et des extrémités après une infection à streptocoques bêta-hémolytique du groupe A, avec fièvre",danse de Saint Guy
syncope,Q180007, , , , , , , , , , , , , , ,C0039070,D013575,C35053,https://fr.wikipedia.org/wiki/Syncope_(m%C3%A9decine), ,Samba
Synéchie de l'iris,Q1811947, , , , , , , , , , , , , , , , , , , ,Synechie
synesthésie,Q13258, , , , ,"cénesthésie,cénestopathie","Q247808,Q3919140", , , , , , , , ,C0233778,C562460, ,https://fr.wikipedia.org/wiki/Synesth%C3%A9sie,phénomène neurologique par lequel deux ou plusieurs sens sont associés, 
ostéochondromatose synoviale,Q17152478, , , , , , , , , , , , , , ,C0029427, , , , , 
syringobulbie,Q3962039, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Syringobulbie, , 
dyskinésie tardive,Q1546328, , ,"Q27089118,Tétrabénazine","Q27089118,Q413050",infirmité motrice cérébrale dyskinétique,Q4813631, , , , , , , , ,C0686347,D000071057, ,https://fr.wikipedia.org/wiki/Dyskin%C3%A9sie_tardive, ,Dyskinesie tardive
trouble du goût,Q18975305, , , , , , , , , , , , , , ,C4025879,D013651, , , , 
taurodontisme,Q3496241, , , , , , , , , , , , , ,K00.2,"C0266039,C4280616",C536946, , , , 
Q55784391,Q55784391, , , , , , , , , , , , , ,Q99.8,C3553858, , , , , 
Q75725394,Q75725394, , , , , , , , , , , , , , , , , , , , 
Q71077938,Q71077938, , , , , , , , , , , , , , , , , , , , 
Q73481256,Q73481256, , , , , , , , , , , , , , , , , , , , 
acouphène,Q192309, , , , , , , , , , , , , , ,C0040264,D014012,C50772,https://fr.wikipedia.org/wiki/Acouph%C3%A8ne,sensation auditive,"accouphene,accouphène,acouphene,acouphènes,bruit fantôme,tinnitus"
infections à Togaviridae,Q19000422, , , , , , , , ,infection,Q166231, , , , , ,D014036,C85192, , , 
torsades de pointe,Q1625433, , , , , , , , , , , , , , ,C0040479,D016171,C50779,https://fr.wikipedia.org/wiki/Torsades_de_pointe, ,TdP
Torulopsis,Q10700529, , , , , , , , , , , , , , , , , , ,genre de champignons, 
tracheobronchomalacie,Q7831316, , , , , , , , , , , , , , ,C0340231,D055089, , , , 
trachéobronchomégalie,Q7831318, , , , , , , , , , , , ,748.3,J98.0,"C0040587,C2713583",D014137,C85196, , ,syndrome de Mounier Kuhn
érythroblastopénie transitoire de l'enfance,Q7834273, , , , , , , , , , , , ,284.81,D60.1,C0238478,C536980,C131683, ,forme d'anémie, 
Q43703023,Q43703023, , , , , , , , , , , , , , , , , , ,article scientifique (publié 1971), 
tréponématose,Q1243869, , , , , , , , ,infection,Q166231, , , , , ,D014211,C85197,https://fr.wikipedia.org/wiki/Tr%C3%A9pon%C3%A9matose,Catégorie de maladies bactériennes,tréponémose
trichostasis spinulosa,Q7841016, , , , , , , , , , , , , , ,C0263487,C536558, , , , 
Q66896718,Q66896718, , , , , , , , , , , , , , , , , , , , 
doigt à ressaut,Q2093127, , , , , , , , , , , , , , ,C0410060,D052582, ,https://fr.wikipedia.org/wiki/Doigt_%C3%A0_ressaut,affection médicale, 
triploïdie,Q504558, , , , , , , , , , , , , , , , , , , , 
Q55781609,Q55781609, , , , , , , , , , , , , , ,C1860403,C536923, , , , 
Angiome en touffes,Q2849604, , , , , , , , , , , , ,215.9,D18.0,C0346073,C536924,C4487,https://fr.wikipedia.org/wiki/Angiome_en_touffes, ,"Angioblastome de Nakagawa,Angiome En Touffes"
disomie uniparentale,Q1207929, , , , , , , , , , , , , , , ,D024182, ,https://fr.wikipedia.org/wiki/Disomie_uniparentale, , 
calcul urinaire,Q3650513, , , , , , , , , , , , , , , ,D014545, , , , 
maladies de l'uvée,Q18555950, , , , , , , , , , , , , , ,C0042161,D014603,C26908, , , 
vaginisme,Q1128431, , , , ,vaginite,Q676191, , , , , , , ,N94.2,C2004487,D052065,C78703,https://fr.wikipedia.org/wiki/Vaginisme, , 
hypervalinémie,Q5958808, , , , , , , , , , , , , , ,C0268573,C536524, , , , 
Entérocoque résistant à la vancomycine,Q2610066, , , , , , , , ,infection,Q166231, , , , ,C1320184,D065507, ,https://fr.wikipedia.org/wiki/Ent%C3%A9rocoque_r%C3%A9sistant_%C3%A0_la_vancomycine, , 
infection à virus varicelle-zona,Q55779917, , ,aciclovir,Q147101, , , , ,infection,Q166231, , ,052.7, ,C0586989,D000073618,C96407, , , 
malaise vagal,Q2667159, , , , ,reflexe vagal,Q7908541, , , , , , , , , ,D019462, ,https://fr.wikipedia.org/wiki/Malaise_vagal, ,"Choc vagal,Syncope vagale,Syndrome vagal"
Q69740869,Q69740869, , , , , , , , , , , , , , , , , , , , 
dysfonctionnement vestibulo-cochléaire progressif familial,Q7923466, , , , , , , , , , , , , , ,"C1860432,C2931176",C536346, , , , 
maladie virale à ARN,Q18967413, , , , , , , , ,infection,Q166231, , , , , ,D012327,C34395, , , 
carence en vitamine B6,Q7263598, , , , , , , , , , , , , , ,"C0936215,C1527330",D026681,C85221, , ,carrence en pyridoxine
avitaminose E,Q7936965, , , , , , , , , , , , , , ,C0042875,D014811, , , , 
vulvodynie,Q1571008, , , , , , , , , , , , ,625.70, ,CL495312,D056650, ,https://fr.wikipedia.org/wiki/Vulvodynie, , 
maladie de Waldmann,Q7961531, , , , , , , , , , , , ,457.1,I89.0,"C0024215,C0267372,C2931241",C536567, , , ,Lymphangiectasie intestinale primitive
dégénérescence wallérienne,Q1753825, , , , , , , , , , , , , , , ,D014855, ,https://fr.wikipedia.org/wiki/D%C3%A9g%C3%A9n%C3%A9rescence_wall%C3%A9rienne, ,Degenerescence wallerienne
rate flottante,Q7967227, , , , , , , , , , , , , , , ,D050805, , , , 
nécrose de Coumadine,Q1143638, , , , , , , , , , , , , , , , , , , ,"nécrose cutanée Coumadine-Induite,nécrose cutanée warfarine-induite"
syndrome de Muckle-Wells,Q1538218, , , , , , , , , , , , ,708.8,E85.0,C0268390,D056587,C119054,https://fr.wikipedia.org/wiki/Syndrome_de_Muckle-Wells,maladie,Urticaire neutrophilique
coqueluche,Q134859,"apnée,fatigue,fièvre,rhinorrhée,toux,vomissement","Q1115038,Q127076,Q35805,Q38933,Q754424,Q9690","déméclocycline,guaïfénésine,érythromycine","Q213511,Q2736402,Q420682", , , , ,Bordetella pertussis,Q137103, , , , ,C0006015,D014917, ,https://fr.wikipedia.org/wiki/Coqueluche,forme la plus courante de la maladie,coqueluche à Bordetella pertussis
syndrome de déficience intellectuelle-retard de développement-contractures,Q48989140, , , , , , , , , , , , , ,G71.8,C0796200,C536703, , , , 
cheveux laineux autosomique récessive,Q55637897, , , , , , , , , , , , , , ,C3502073,C564735, , , , 
cheveux laineux,Q55998502, , , , , , , , , , , , , ,Q84.1,"C0343073,C0345427,C1860238,C4072835,C4072836,C4073292",C536745, , , , 
Q55781621,Q55781621, , , , , , , , , , , , , , ,"C0272051,C1863769", , , , , 
Xeroderma pigmentosum,Q612693, , , , , , , , , , , , , ,Q82.1,C0043346,D014983,C3452,https://fr.wikipedia.org/wiki/Xeroderma_pigmentosum, , 
