Name,Wikipedia link (en),Redirected,Redirect link,,,,,,
Daentl Towsend Siegel syndrome,https://en.wikipedia.org/wiki/Daentl_Towsend_Siegel_syndrome,Yes,https://en.wikipedia.org/wiki/Daentl_Townsend_Siegel_syndrome,,,,,,
Dahlberg Borer Newcomer syndrome,https://en.wikipedia.org/wiki/Dahlberg_Borer_Newcomer_syndrome,No,https://en.wikipedia.org/wiki/Dahlberg_Borer_Newcomer_syndrome,,,,,,
Dandy–Walker syndrome,https://en.wikipedia.org/wiki/Dandy%E2%80%93Walker_syndrome,Yes,https://en.wikipedia.org/wiki/Dandy%E2%80%93Walker_malformation,,,,,,
Darier's disease,https://en.wikipedia.org/wiki/Darier%27s_disease,No,https://en.wikipedia.org/wiki/Darier%27s_disease,,,,,,
De Barsy syndrome,https://en.wikipedia.org/wiki/De_Barsy_syndrome,No,https://en.wikipedia.org/wiki/De_Barsy_syndrome,,,,,,
DeSanctis–Cacchione syndrome,https://en.wikipedia.org/wiki/DeSanctis%E2%80%93Cacchione_syndrome,No,https://en.wikipedia.org/wiki/DeSanctis%E2%80%93Cacchione_syndrome,,,,,,
Deafness,https://en.wikipedia.org/wiki/Deafness,No,https://en.wikipedia.org/wiki/Deafness,,,,,,
Deciduous skin,https://en.wikipedia.org/wiki/Deciduous_skin,Yes,https://en.wikipedia.org/wiki/Peeling_skin_syndrome,,,,,,
Decompensated phoria,https://en.wikipedia.org/wiki/Decompensated_phoria,Yes,https://en.wikipedia.org/wiki/Heterophoria,,,,,,
Decompression sickness,https://en.wikipedia.org/wiki/Decompression_sickness,No,https://en.wikipedia.org/wiki/Decompression_sickness,,,,,,
Deep vein thrombosis,https://en.wikipedia.org/wiki/Deep_vein_thrombosis,No,https://en.wikipedia.org/wiki/Deep_vein_thrombosis,,,,,,
Degos disease,https://en.wikipedia.org/wiki/Degos_disease,No,https://en.wikipedia.org/wiki/Degos_disease,,,,,,
Dejerine–Sottas disease,https://en.wikipedia.org/wiki/Dejerine%E2%80%93Sottas_disease,No,https://en.wikipedia.org/wiki/Dejerine%E2%80%93Sottas_disease,,,,,,
Delayed ejaculation,https://en.wikipedia.org/wiki/Delayed_ejaculation,No,https://en.wikipedia.org/wiki/Delayed_ejaculation,,,,,,
Delayed sleep phase syndrome,https://en.wikipedia.org/wiki/Delayed_sleep_phase_syndrome,Yes,https://en.wikipedia.org/wiki/Delayed_sleep_phase_disorder,,,,,,
Delirium,https://en.wikipedia.org/wiki/Delirium,No,https://en.wikipedia.org/wiki/Delirium,,,,,,
Delirium tremens,https://en.wikipedia.org/wiki/Delirium_tremens,No,https://en.wikipedia.org/wiki/Delirium_tremens,,,,,,
Delusional disorder,https://en.wikipedia.org/wiki/Delusional_disorder,No,https://en.wikipedia.org/wiki/Delusional_disorder,,,,,,
Delleman–Oorthuys syndrome,https://en.wikipedia.org/wiki/Delleman%E2%80%93Oorthuys_syndrome,Yes,https://en.wikipedia.org/wiki/Oculocerebrocutaneous_syndrome,,,,,,
Dementia,https://en.wikipedia.org/wiki/Dementia,Yes,https://en.wikipedia.org/wiki/Dementia,,,,,,
"Dementia, alcohol",https://en.wikipedia.org/wiki/Alcohol_dementia,Yes,https://en.wikipedia.org/wiki/Alcohol-related_dementia,,,,,,
"Dementia, familial British",https://en.wikipedia.org/wiki/Familial_British_dementia,No,https://en.wikipedia.org/wiki/Familial_British_dementia,,,,,,
"Dementia, frontotemporal",https://en.wikipedia.org/wiki/Frontotemporal_dementia,No,https://en.wikipedia.org/wiki/Frontotemporal_dementia,,,,,,
"Dementia, HIV",https://en.wikipedia.org/wiki/HIV_dementia,Yes,https://en.wikipedia.org/wiki/HIV-associated_neurocognitive_disorder,,,,,,
Dementia pugilistica,https://en.wikipedia.org/wiki/Dementia_pugilistica,Yes,https://en.wikipedia.org/wiki/Chronic_traumatic_encephalopathy,,,,,,
"Dementia, vascular",https://en.wikipedia.org/wiki/Vascular_dementia,No,https://en.wikipedia.org/wiki/Vascular_dementia,,,,,,
Dementia with Lewy bodies,https://en.wikipedia.org/wiki/Dementia_with_Lewy_bodies,No,https://en.wikipedia.org/wiki/Dementia_with_Lewy_bodies,,,,,,
Demodicidosis,https://en.wikipedia.org/wiki/Demodicidosis,Yes,https://en.wikipedia.org/wiki/Mange,,,,,,
Demyelinating disease,https://en.wikipedia.org/wiki/Demyelinating_disease,No,https://en.wikipedia.org/wiki/Demyelinating_disease,,,,,,
Dengue fever,https://en.wikipedia.org/wiki/Dengue_fever,No,https://en.wikipedia.org/wiki/Dengue_fever,,,,,,
Dent disease,https://en.wikipedia.org/wiki/Dent_disease,Yes,https://en.wikipedia.org/wiki/Dent%27s_disease,,,,,,
Dental caries,https://en.wikipedia.org/wiki/Dental_caries,Yes,https://en.wikipedia.org/wiki/Tooth_decay,,,,,,
Dental fluorosis,https://en.wikipedia.org/wiki/Dental_fluorosis,No,https://en.wikipedia.org/wiki/Dental_fluorosis,,,,,,
Dentatorubral-pallidoluysian atrophy,https://en.wikipedia.org/wiki/Dentatorubral-pallidoluysian_atrophy,Yes,https://en.wikipedia.org/wiki/Dentatorubral%E2%80%93pallidoluysian_atrophy,,,,,,
"Dentin dysplasia, coronal","https://en.wikipedia.org/wiki/Dentin_dysplasia,_coronal",Yes,https://en.wikipedia.org/wiki/Dentin_dysplasia,,,,,,
"Dentin dysplasia, radicular","https://en.wikipedia.org/wiki/Dentin_dysplasia,_radicular",Yes,https://en.wikipedia.org/wiki/Dentin_dysplasia,,,,,,
Dentinogenesis imperfecta,https://en.wikipedia.org/wiki/Dentinogenesis_imperfecta,No,https://en.wikipedia.org/wiki/Dentinogenesis_imperfecta,,,,,,
Dentophobia,https://en.wikipedia.org/wiki/Dentophobia,Yes,https://en.wikipedia.org/wiki/Dental_fear,,,,,,
Dependent personality disorder,https://en.wikipedia.org/wiki/Dependent_personality_disorder,No,https://en.wikipedia.org/wiki/Dependent_personality_disorder,,,,,,
Depersonalization disorder,https://en.wikipedia.org/wiki/Depersonalization_disorder,Yes,https://en.wikipedia.org/wiki/Depersonalization-derealization_disorder,,,,,,
Depression (clinical),https://en.wikipedia.org/wiki/Depression_(clinical),Yes,https://en.wikipedia.org/wiki/Major_depressive_disorder,,,,,,
Depressive personality disorder,https://en.wikipedia.org/wiki/Depressive_personality_disorder,No,https://en.wikipedia.org/wiki/Depressive_personality_disorder,,,,,,
Der(22)t(8,22)(q24.1,q11.1) syndrome,https://en.wikipedia.org/wiki/Small_supernumerary_marker_chromosome#Der(22)t(8,22)(q24.1,q11.1,No,https://en.wikipedia.org/wiki/Small_supernumerary_marker_chromosome#Der(22)t(8,22)(q24.1,q11.1
Dercum's disease,https://en.wikipedia.org/wiki/Dercum%27s_disease,No,https://en.wikipedia.org/wiki/Dercum%27s_disease,,,,,,
Der Kaloustian–Jarudi–Khoury syndrome,https://en.wikipedia.org/wiki/Der_Kaloustian%E2%80%93Jarudi%E2%80%93Khoury_syndrome,Yes,https://en.wikipedia.org/wiki/Corneal-cerebellar_syndrome,,,,,,
Dermal dysplasia,https://en.wikipedia.org/wiki/Dermal_dysplasia,Yes,https://en.wikipedia.org/wiki/Ectodermal_dysplasia,,,,,,
Dermatitis herpetiformis,https://en.wikipedia.org/wiki/Dermatitis_herpetiformis,No,https://en.wikipedia.org/wiki/Dermatitis_herpetiformis,,,,,,
Dermatographic urticaria,https://en.wikipedia.org/wiki/Dermatographic_urticaria,No,https://en.wikipedia.org/wiki/Dermatographic_urticaria,,,,,,
Dermatofibroma,https://en.wikipedia.org/wiki/Dermatofibroma,No,https://en.wikipedia.org/wiki/Dermatofibroma,,,,,,
Dermatomyositis,https://en.wikipedia.org/wiki/Dermatomyositis,No,https://en.wikipedia.org/wiki/Dermatomyositis,,,,,,
Dermatopathia pigmentosa reticularis,https://en.wikipedia.org/wiki/Dermatopathia_pigmentosa_reticularis,No,https://en.wikipedia.org/wiki/Dermatopathia_pigmentosa_reticularis,,,,,,
Dermatophytids,https://en.wikipedia.org/wiki/Dermatophytids,Yes,https://en.wikipedia.org/wiki/Dermatophytid,,,,,,
Dermatophytosis,https://en.wikipedia.org/wiki/Dermatophytosis,No,https://en.wikipedia.org/wiki/Dermatophytosis,,,,,,
Dermoodontodysplasia,https://en.wikipedia.org/wiki/Dermoodontodysplasia,Yes,https://en.wikipedia.org/wiki/Ectodermal_dysplasia,,,,,,
Desbuquois syndrome,https://en.wikipedia.org/wiki/Desbuquois_Syndrome,Yes,https://en.wikipedia.org/wiki/Larsen_syndrome,,,,,,
Desmin-related myofibrillar myopathy,https://en.wikipedia.org/wiki/Desmin-related_myofibrillar_myopathy,No,https://en.wikipedia.org/wiki/Desmin-related_myofibrillar_myopathy,,,,,,
Desmoid disease,https://en.wikipedia.org/wiki/Desmoid_disease,Yes,https://en.wikipedia.org/wiki/Aggressive_fibromatosis,,,,,,
Desmoid tumor,https://en.wikipedia.org/wiki/Desmoid_tumor,Yes,https://en.wikipedia.org/wiki/Aggressive_fibromatosis,,,,,,
Desmoplastic small round cell tumor,https://en.wikipedia.org/wiki/Desmoplastic_small_round_cell_tumor,Yes,https://en.wikipedia.org/wiki/Desmoplastic_small-round-cell_tumor,,,,,,
Developmental coordination disorder,https://en.wikipedia.org/wiki/Developmental_coordination_disorder,No,https://en.wikipedia.org/wiki/Developmental_coordination_disorder,,,,,,
 Developmental dyslexia,https://en.wikipedia.org/wiki/Dyslexia,No,https://en.wikipedia.org/wiki/Dyslexia,,,,,,
Devic syndrome,https://en.wikipedia.org/wiki/Devic_syndrome,Yes,https://en.wikipedia.org/wiki/Neuromyelitis_optica_spectrum_disorder,,,,,,
Dextrocardia with situs inversus,https://en.wikipedia.org/wiki/Dextrocardia_with_situs_inversus,Yes,https://en.wikipedia.org/wiki/Situs_inversus,,,,,,
Dextrocardia,https://en.wikipedia.org/wiki/Dextrocardia,No,https://en.wikipedia.org/wiki/Dextrocardia,,,,,,
D-glycerate dehydrogenase deficiency,https://en.wikipedia.org/wiki/D-glycerate_dehydrogenase_deficiency,No,https://en.wikipedia.org/wiki/D-glycerate_dehydrogenase_deficiency,,,,,,
D-Glyceric acidemia,https://en.wikipedia.org/wiki/D-Glyceric_acidemia,No,https://en.wikipedia.org/wiki/D-Glyceric_acidemia,,,,,,
Diabetes insipidus,https://en.wikipedia.org/wiki/Diabetes_insipidus,No,https://en.wikipedia.org/wiki/Diabetes_insipidus,,,,,,
"Diabetes insipidus, nephrogenic type 1","https://en.wikipedia.org/wiki/Diabetes_insipidus,_nephrogenic_type_1",Yes,https://en.wikipedia.org/wiki/Nephrogenic_diabetes_insipidus,,,,,,
"Diabetes insipidus, nephrogenic type 2","https://en.wikipedia.org/wiki/Diabetes_insipidus,_nephrogenic_type_2",Yes,https://en.wikipedia.org/wiki/Nephrogenic_diabetes_insipidus,,,,,,
"Diabetes insipidus, nephrogenic type 3","https://en.wikipedia.org/wiki/Diabetes_insipidus,_nephrogenic_type_3",Yes,https://en.wikipedia.org/wiki/Nephrogenic_diabetes_insipidus,,,,,,
"Diabetes insipidus, nephrogenic, dominant type","https://en.wikipedia.org/wiki/Diabetes_insipidus,_nephrogenic,_dominant_type",Yes,https://en.wikipedia.org/wiki/Nephrogenic_diabetes_insipidus,,,,,,
"Diabetes insipidus, nephrogenic, recessive type","https://en.wikipedia.org/wiki/Diabetes_insipidus,_nephrogenic,_recessive_type",Yes,https://en.wikipedia.org/wiki/Nephrogenic_diabetes_insipidus,,,,,,
Diabetes mellitus,https://en.wikipedia.org/wiki/Diabetes_mellitus,Yes,https://en.wikipedia.org/wiki/Diabetes,,,,,,
Diabetes mellitus type 1,https://en.wikipedia.org/wiki/Diabetes_mellitus_type_1,Yes,https://en.wikipedia.org/wiki/Type_1_diabetes,,,,,,
Diabetes mellitus type 2,https://en.wikipedia.org/wiki/Diabetes_mellitus_type_2,Yes,https://en.wikipedia.org/wiki/Type_2_diabetes,,,,,,
"Diabetes, insulin dependent","https://en.wikipedia.org/wiki/Diabetes,_insulin_dependent",Yes,https://en.wikipedia.org/wiki/Diabetes,,,,,,
Diabetic angiopathy,https://en.wikipedia.org/wiki/Diabetic_angiopathy,No,https://en.wikipedia.org/wiki/Diabetic_angiopathy,,,,,,
Diabetic embryopathy,https://en.wikipedia.org/wiki/Diabetic_embryopathy,No,https://en.wikipedia.org/wiki/Diabetic_embryopathy,,,,,,
Diabetic nephropathy,https://en.wikipedia.org/wiki/Diabetic_nephropathy,No,https://en.wikipedia.org/wiki/Diabetic_nephropathy,,,,,,
Diabetic neuropathy,https://en.wikipedia.org/wiki/Diabetic_neuropathy,No,https://en.wikipedia.org/wiki/Diabetic_neuropathy,,,,,,
Diamond–Blackfan anemia,https://en.wikipedia.org/wiki/Diamond%E2%80%93Blackfan_anemia,No,https://en.wikipedia.org/wiki/Diamond%E2%80%93Blackfan_anemia,,,,,,
"Diaphragmatic hernia, congenital","https://en.wikipedia.org/wiki/Diaphragmatic_hernia,_congenital",Yes,https://en.wikipedia.org/wiki/Congenital_diaphragmatic_hernia,,,,,,
Diastematomyelia,https://en.wikipedia.org/wiki/Diastematomyelia,No,https://en.wikipedia.org/wiki/Diastematomyelia,,,,,,
Diastrophic dysplasia,https://en.wikipedia.org/wiki/Diastrophic_dysplasia,No,https://en.wikipedia.org/wiki/Diastrophic_dysplasia,,,,,,
Dibasic aminoaciduria 2,https://en.wikipedia.org/wiki/Dibasic_aminoaciduria_2,Yes,https://en.wikipedia.org/wiki/Lysinuric_protein_intolerance,,,,,,
Dicarboxylicaminoaciduria,https://en.wikipedia.org/wiki/Dicarboxylicaminoaciduria,Yes,https://en.wikipedia.org/wiki/Dicarboxylic_aminoaciduria,,,,,,
Diencephalic syndrome,https://en.wikipedia.org/wiki/Diencephalic_syndrome,No,https://en.wikipedia.org/wiki/Diencephalic_syndrome,,,,,,
Dieterich's disease,https://en.wikipedia.org/wiki/Dieterich%27s_disease,No,https://en.wikipedia.org/wiki/Dieterich%27s_disease,,,,,,
Diethylstilbestrol antenatal infection,https://en.wikipedia.org/wiki/Diethylstilbestrol_antenatal_infection,Yes,https://en.wikipedia.org/wiki/Diethylstilbestrol,,,,,,
Diffuse idiopathic skeletal hyperostosis,https://en.wikipedia.org/wiki/Diffuse_idiopathic_skeletal_hyperostosis,No,https://en.wikipedia.org/wiki/Diffuse_idiopathic_skeletal_hyperostosis,,,,,,
Diffuse neonatal hemangiomatosis,https://en.wikipedia.org/wiki/Diffuse_neonatal_hemangiomatosis,No,https://en.wikipedia.org/wiki/Diffuse_neonatal_hemangiomatosis,,,,,,
Diffuse panbronchiolitis,https://en.wikipedia.org/wiki/Diffuse_panbronchiolitis,No,https://en.wikipedia.org/wiki/Diffuse_panbronchiolitis,,,,,,
Diffuse parenchymal lung disease,https://en.wikipedia.org/wiki/Interstitial_lung_disease,No,https://en.wikipedia.org/wiki/Interstitial_lung_disease,,,,,,
DiGeorge syndrome,https://en.wikipedia.org/wiki/DiGeorge_syndrome,No,https://en.wikipedia.org/wiki/DiGeorge_syndrome,,,,,,
Digoxin toxicity,https://en.wikipedia.org/wiki/Digoxin_toxicity,No,https://en.wikipedia.org/wiki/Digoxin_toxicity,,,,,,
Dihydropteridine reductase deficiency,https://en.wikipedia.org/wiki/Dihydropteridine_reductase_deficiency,No,https://en.wikipedia.org/wiki/Dihydropteridine_reductase_deficiency,,,,,,
Dihydropyrimidine dehydrogenase deficiency,https://en.wikipedia.org/wiki/Dihydropyrimidine_dehydrogenase_deficiency,No,https://en.wikipedia.org/wiki/Dihydropyrimidine_dehydrogenase_deficiency,,,,,,
Dilated cardiomyopathy,https://en.wikipedia.org/wiki/Dilated_cardiomyopathy,No,https://en.wikipedia.org/wiki/Dilated_cardiomyopathy,,,,,,
Diphallia,https://en.wikipedia.org/wiki/Diphallia,No,https://en.wikipedia.org/wiki/Diphallia,,,,,,
Diphtheria,https://en.wikipedia.org/wiki/Diphtheria,No,https://en.wikipedia.org/wiki/Diphtheria,,,,,,
Diplopia,https://en.wikipedia.org/wiki/Diplopia,No,https://en.wikipedia.org/wiki/Diplopia,,,,,,
"Diplopia, binocular",https://en.wikipedia.org/wiki/Diplopia#Binocular,No,https://en.wikipedia.org/wiki/Diplopia#Binocular,,,,,,
"Diplopia, monocular",https://en.wikipedia.org/wiki/Diplopia#Monocular,No,https://en.wikipedia.org/wiki/Diplopia#Monocular,,,,,,
Disaccharide intolerance iii,https://en.wikipedia.org/wiki/Disaccharide_intolerance_iii,Yes,https://en.wikipedia.org/wiki/Disaccharidase,,,,,,
Discoid lupus erythematosus,https://en.wikipedia.org/wiki/Discoid_lupus_erythematosus,No,https://en.wikipedia.org/wiki/Discoid_lupus_erythematosus,,,,,,
Disinhibited attachment disorder,https://en.wikipedia.org/wiki/Disinhibited_attachment_disorder,No,https://en.wikipedia.org/wiki/Disinhibited_attachment_disorder,,,,,,
Dissecting cellulitis of the scalp,https://en.wikipedia.org/wiki/Dissecting_cellulitis_of_the_scalp,No,https://en.wikipedia.org/wiki/Dissecting_cellulitis_of_the_scalp,,,,,,
Dissociative amnesia,https://en.wikipedia.org/wiki/Dissociative_amnesia,Yes,https://en.wikipedia.org/wiki/Psychogenic_amnesia,,,,,,
Dissociative hysteria,https://en.wikipedia.org/wiki/Dissociative_hysteria,Yes,https://en.wikipedia.org/wiki/Dissociative_disorder,,,,,,
Dissociative fugue,https://en.wikipedia.org/wiki/Dissociative_fugue,Yes,https://en.wikipedia.org/wiki/Fugue_state,,,,,,
Dissociative identity disorder,https://en.wikipedia.org/wiki/Dissociative_identity_disorder,No,https://en.wikipedia.org/wiki/Dissociative_identity_disorder,,,,,,
Distal myopathy,https://en.wikipedia.org/wiki/Distal_myopathy,No,https://en.wikipedia.org/wiki/Distal_myopathy,,,,,,
Distemper,https://en.wikipedia.orghttps://en.wiktionary.org/wiki/Distemper,No,https://en.wikipedia.orghttps://en.wiktionary.org/wiki/Distemper,,,,,,
Distomatosis,https://en.wikipedia.org/wiki/Distomatosis,Yes,https://en.wikipedia.org/wiki/Fasciolosis,,,,,,
Diverticulitis,https://en.wikipedia.org/wiki/Diverticulitis,No,https://en.wikipedia.org/wiki/Diverticulitis,,,,,,
Diverticulosis,https://en.wikipedia.org/wiki/Diverticulosis,No,https://en.wikipedia.org/wiki/Diverticulosis,,,,,,
Dk phocomelia syndrome,https://en.wikipedia.org/wiki/Dk_phocomelia_syndrome,Yes,https://en.wikipedia.org/wiki/Phocomelia,,,,,,
Dominant ichthyosis vulgaris,https://en.wikipedia.org/wiki/Dominant_ichthyosis_vulgaris,Yes,https://en.wikipedia.org/wiki/Ichthyosis_vulgaris,,,,,,
Donnai Barrow syndrome,https://en.wikipedia.org/wiki/Donnai_Barrow_syndrome,Yes,https://en.wikipedia.org/wiki/Donnai%E2%80%93Barrow_syndrome,,,,,,
DOOR syndrome,https://en.wikipedia.org/wiki/DOOR_syndrome,No,https://en.wikipedia.org/wiki/DOOR_syndrome,,,,,,
Dopamine beta hydroxylase deficiency,https://en.wikipedia.org/wiki/Dopamine_beta_hydroxylase_deficiency,No,https://en.wikipedia.org/wiki/Dopamine_beta_hydroxylase_deficiency,,,,,,
Double cortex,https://en.wikipedia.org/wiki/Double_cortex,Yes,https://en.wikipedia.org/wiki/Pachygyria,,,,,,
Double discordia,https://en.wikipedia.org/wiki/Double_discordia,Yes,https://en.wikipedia.org/wiki/Transposition_of_the_great_vessels,,,,,,
Double outlet right ventricle,https://en.wikipedia.org/wiki/Double_outlet_right_ventricle,No,https://en.wikipedia.org/wiki/Double_outlet_right_ventricle,,,,,,
Down syndrome,https://en.wikipedia.org/wiki/Down_syndrome,No,https://en.wikipedia.org/wiki/Down_syndrome,,,,,,
Doxorubicin-induced cardiomyopathy,https://en.wikipedia.org/wiki/Doxorubicin-induced_cardiomyopathy,Yes,https://en.wikipedia.org/wiki/Doxorubicin,,,,,,
Dracunculiasis,https://en.wikipedia.org/wiki/Dracunculiasis,No,https://en.wikipedia.org/wiki/Dracunculiasis,,,,,,
Duane syndrome,https://en.wikipedia.org/wiki/Duane_syndrome,No,https://en.wikipedia.org/wiki/Duane_syndrome,,,,,,
Dubin–Johnson syndrome,https://en.wikipedia.org/wiki/Dubin%E2%80%93Johnson_syndrome,No,https://en.wikipedia.org/wiki/Dubin%E2%80%93Johnson_syndrome,,,,,,
Dubowitz syndrome,https://en.wikipedia.org/wiki/Dubowitz_syndrome,No,https://en.wikipedia.org/wiki/Dubowitz_syndrome,,,,,,
Duchenne muscular dystrophy,https://en.wikipedia.org/wiki/Duchenne_muscular_dystrophy,No,https://en.wikipedia.org/wiki/Duchenne_muscular_dystrophy,,,,,,
Duhring's disease,https://en.wikipedia.org/wiki/Duhring%27s_disease,Yes,https://en.wikipedia.org/wiki/Dermatitis_herpetiformis,,,,,,
Duodenal atresia,https://en.wikipedia.org/wiki/Duodenal_atresia,No,https://en.wikipedia.org/wiki/Duodenal_atresia,,,,,,
Dupuytren's contracture,https://en.wikipedia.org/wiki/Dupuytren%27s_contracture,No,https://en.wikipedia.org/wiki/Dupuytren%27s_contracture,,,,,,
Dust-induced lung disease,https://en.wikipedia.org/wiki/Dust-induced_lung_disease,Yes,https://en.wikipedia.org/wiki/Occupational_lung_disease,,,,,,
Dwarfism,https://en.wikipedia.org/wiki/Dwarfism,No,https://en.wikipedia.org/wiki/Dwarfism,,,,,,
Dysautonomia,https://en.wikipedia.org/wiki/Dysautonomia,No,https://en.wikipedia.org/wiki/Dysautonomia,,,,,,
Dysbarism,https://en.wikipedia.org/wiki/Dysbarism,No,https://en.wikipedia.org/wiki/Dysbarism,,,,,,
Dyscalculia,https://en.wikipedia.org/wiki/Dyscalculia,No,https://en.wikipedia.org/wiki/Dyscalculia,,,,,,
Dyschromatosis universalis,https://en.wikipedia.org/wiki/Dyschromatosis_universalis,Yes,https://en.wikipedia.org/wiki/Dyschromatosis_universalis_hereditaria,,,,,,
Dysencephalia splachnocystica or Meckel–Gruber,https://en.wikipedia.org/wiki/Dysencephalia_splachnocystica_or_Meckel%E2%80%93Gruber,Yes,https://en.wikipedia.org/wiki/Meckel%E2%80%93Gruber_syndrome,,,,,,
Dysequilibrium syndrome,https://en.wikipedia.org/wiki/Dysequilibrium_syndrome,No,https://en.wikipedia.org/wiki/Dysequilibrium_syndrome,,,,,,
"Dyserythropoietic anemia, congenital","https://en.wikipedia.org/wiki/Dyserythropoietic_anemia,_congenital",Yes,https://en.wikipedia.org/wiki/Congenital_dyserythropoietic_anemia,,,,,,
"Dyserythropoietic anemia, congenital type 1","https://en.wikipedia.org/wiki/Dyserythropoietic_anemia,_congenital_type_1",Yes,https://en.wikipedia.org/wiki/Congenital_dyserythropoietic_anemia_type_I,,,,,,
"Dyserythropoietic anemia, congenital type 2","https://en.wikipedia.org/wiki/Dyserythropoietic_anemia,_congenital_type_2",Yes,https://en.wikipedia.org/wiki/Congenital_dyserythropoietic_anemia_type_II,,,,,,
"Dyserythropoietic anemia, congenital type 3","https://en.wikipedia.org/wiki/Dyserythropoietic_anemia,_congenital_type_3",Yes,https://en.wikipedia.org/wiki/Congenital_dyserythropoietic_anemia_type_III,,,,,,
Dysexecutive syndrome,https://en.wikipedia.org/wiki/Dysexecutive_syndrome,No,https://en.wikipedia.org/wiki/Dysexecutive_syndrome,,,,,,
Dysferlinopathy,https://en.wikipedia.org/wiki/Dysferlinopathy,Yes,https://en.wikipedia.org/wiki/Limb%E2%80%93girdle_muscular_dystrophy,,,,,,
"Dysfibrinogenemia, familial","https://en.wikipedia.org/wiki/Dysfibrinogenemia,_familial",Yes,https://en.wikipedia.org/wiki/Dysfibrinogenemia,,,,,,
"Dysfibrinogenemia, acquired",https://en.wikipedia.org/wiki/Dysfibrinogenemia#Pathophysiology#Acquired_dysfibrinogenemia,No,https://en.wikipedia.org/wiki/Dysfibrinogenemia#Pathophysiology#Acquired_dysfibrinogenemia,,,,,,
Dysgerminoma,https://en.wikipedia.org/wiki/Dysgerminoma,No,https://en.wikipedia.org/wiki/Dysgerminoma,,,,,,
Dysgraphia,https://en.wikipedia.org/wiki/Dysgraphia,No,https://en.wikipedia.org/wiki/Dysgraphia,,,,,,
Dyskeratosis congenita,https://en.wikipedia.org/wiki/Dyskeratosis_congenita,No,https://en.wikipedia.org/wiki/Dyskeratosis_congenita,,,,,,
Dyskeratosis follicularis,https://en.wikipedia.org/wiki/Dyskeratosis_follicularis,Yes,https://en.wikipedia.org/wiki/Darier%27s_disease,,,,,,
"Dyskinesia, drug induced","https://en.wikipedia.org/wiki/Dyskinesia,_drug_induced",Yes,https://en.wikipedia.org/wiki/Tardive_dyskinesia,,,,,,
Dyskinesia,https://en.wikipedia.org/wiki/Dyskinesia,No,https://en.wikipedia.org/wiki/Dyskinesia,,,,,,
Dysmorphophobia,https://en.wikipedia.org/wiki/Dysmorphophobia,Yes,https://en.wikipedia.org/wiki/Body_dysmorphic_disorder,,,,,,
Dysmyelination,https://en.wikipedia.org/wiki/Dysmyelination,Yes,https://en.wikipedia.org/wiki/Myelin,,,,,,
Dysosteosclerosis,https://en.wikipedia.org/wiki/Dysosteosclerosis,No,https://en.wikipedia.org/wiki/Dysosteosclerosis,,,,,,
Dysostosis,https://en.wikipedia.org/wiki/Dysostosis,No,https://en.wikipedia.org/wiki/Dysostosis,,,,,,
Dyspareunia,https://en.wikipedia.org/wiki/Dyspareunia,No,https://en.wikipedia.org/wiki/Dyspareunia,,,,,,
"Dysphonia, chronic spasmodic","https://en.wikipedia.org/wiki/Dysphonia,_chronic_spasmodic",Yes,https://en.wikipedia.org/wiki/Spasmodic_dysphonia,,,,,,
Dysplasia epiphysealis hemimelica,https://en.wikipedia.org/wiki/Dysplasia_epiphysealis_hemimelica,Yes,https://en.wikipedia.org/wiki/Trevor_disease,,,,,,
Dysplasia,https://en.wikipedia.org/wiki/Dysplasia,No,https://en.wikipedia.org/wiki/Dysplasia,,,,,,
Dysplastic nevus syndrome,https://en.wikipedia.org/wiki/Dysplastic_nevus_syndrome,No,https://en.wikipedia.org/wiki/Dysplastic_nevus_syndrome,,,,,,
Dysprothrombinemia,https://en.wikipedia.org/wiki/Dysprothrombinemia,Yes,https://en.wikipedia.org/wiki/Thrombin,,,,,,
Dysthymia,https://en.wikipedia.org/wiki/Dysthymia,No,https://en.wikipedia.org/wiki/Dysthymia,,,,,,
Dystonia musculorum deformans,https://en.wikipedia.org/wiki/Dystonia_musculorum_deformans,Yes,https://en.wikipedia.org/wiki/Dystonia,,,,,,
Dystonia,https://en.wikipedia.org/wiki/Dystonia,No,https://en.wikipedia.org/wiki/Dystonia,,,,,,
Dystrophia myotonica,https://en.wikipedia.org/wiki/Dystrophia_myotonica,Yes,https://en.wikipedia.org/wiki/Myotonic_dystrophy,,,,,,
Dystrophic epidermolysis bullosa,https://en.wikipedia.org/wiki/Dystrophic_epidermolysis_bullosa,Yes,https://en.wikipedia.org/wiki/Epidermolysis_bullosa_dystrophica,,,,,,
Dystrophinopathy,https://en.wikipedia.org/wiki/Dystrophinopathy,No,https://en.wikipedia.org/wiki/Dystrophinopathy,,,,,,
