name,link
Hypokalemic sensory overstimulation,https://en.wikipedia.org/wiki/Hypokalemic_sensory_overstimulation
Hypoplastic thumb mullerian aplasia,https://en.wikipedia.org/wiki/Michels_Caskey_syndrome
Hyporeninemic hypoaldosteronism,https://en.wikipedia.org/wiki/Hypoaldosteronism
Hypothalamic hamartomas,https://en.wikipedia.org/wiki/Tuber_cinereum_hamartoma
Ichthyoallyeinotoxism,https://en.wikipedia.org/wiki/Ichthyoallyeinotoxism
Ichthyosis deafness mental retardation skeletal anomaly,https://en.wikipedia.org/wiki/Ruzicka_Goerz_Anton_syndrome
Idiopathic adolescent scoliosis,https://en.wikipedia.org/wiki/Adolescent_idiopathic_scoliosis
Idiopathic sclerosing mesenteritis,https://en.wikipedia.org/wiki/Idiopathic_sclerosing_mesenteritis
Iminoglycinuria,https://en.wikipedia.org/wiki/Iminoglycinuria
Incisors fused,https://en.wikipedia.org/wiki/Tooth_fusion
Indomethacin antenatal infection,https://en.wikipedia.org/wiki/Indometacin
Infantile apnea,https://en.wikipedia.org/wiki/Infantile_apnea
Infantile digital fibromatosis,https://en.wikipedia.org/wiki/Infantile_digital_fibromatosis
Inhalant abuse,https://en.wikipedia.org/wiki/Inhalant
"Inhalant abuse, aliphatic hydrocarbons",https://en.wikipedia.org/wiki/Inhalant
"Inhalant abuse, aromatic hydrocarbons",https://en.wikipedia.org/wiki/Inhalant
"Inhalant abuse, ketones",https://en.wikipedia.org/wiki/Inhalant
"Inhalant abuse, haloalkanes",https://en.wikipedia.org/wiki/Inhalant
"Inhalant abuse, nitrites",https://en.wikipedia.org/wiki/Inhalant
Intrauterine infections,https://en.wikipedia.org/wiki/Vertically_transmitted_infection
Iodine antenatal infection,https://en.wikipedia.org/wiki/Iodine
Iodine deficiency,https://en.wikipedia.org/wiki/Iodine_deficiency
Iron deficiency,https://en.wikipedia.org/wiki/Iron_deficiency
Isochromosome i (5p),https://en.wikipedia.org/wiki/Small_supernumerary_marker_chromosome#Isochromosome_i_(5p)
Kaposiform hemangioendothelioma,https://en.wikipedia.org/wiki/Vascular_tumor#Borderline
Keratolytic winter erythema,https://en.wikipedia.org/wiki/Keratolytic_winter_erythema
Kounis syndrome,https://en.wikipedia.org/wiki/Kounis_syndrome
Langdon Down,https://en.wikipedia.org/wiki/John_Langdon_Down
Launois–Bensaude adenolipomatosis,https://en.wikipedia.org/wiki/Raoul_Bensaude
Lead poisoning,https://en.wikipedia.org/wiki/Lead_poisoning
Left ventricular hypertrophy,https://en.wikipedia.org/wiki/Left_ventricular_hypertrophy
"Leigh syndrome, French Canadian type","https://en.wikipedia.org/wiki/Leigh_syndrome,_French_Canadian_type"
Letterer–Siwe disease,https://en.wikipedia.org/wiki/Letterer%E2%80%93Siwe_disease
Leukocyte adhesion deficiency syndrome,https://en.wikipedia.org/wiki/Leukocyte_adhesion_deficiency
Levator syndrome,https://en.wikipedia.org/wiki/Levator_ani
Lhermitte–Duclos disease,https://en.wikipedia.org/wiki/Lhermitte%E2%80%93Duclos_disease
Lichen planus follicularis,https://en.wikipedia.org/wiki/Lichen_planus#Classification
Lichen sclerosus et atrophicus,https://en.wikipedia.org/wiki/Lichen_sclerosus
Lichen spinulosus,https://en.wikipedia.org/wiki/Lichen_spinulosus
"Lissencephaly, isolated",https://en.wikipedia.org/wiki/Lissencephaly#Classification
Livedoid dermatitis,https://en.wikipedia.org/wiki/Livedoid_dermatitis
LSA,https://en.wikipedia.org/wiki/Lichen_sclerosus
"Lupus anticoagulant, familial",https://en.wikipedia.org/wiki/Lupus_anticoagulant
Lymphedema hereditary type 2,https://en.wikipedia.org/wiki/Meige_disease
"Lymphedema, congenital",https://en.wikipedia.org/wiki/Lymphedema#Congenital_lymphedema
"Lymphoma, small cleaved-cell, diffuse",https://en.wikipedia.org/wiki/Small_cleaved_cells
"Lymphoma, small cleaved-cell, follicular",https://en.wikipedia.org/wiki/Small_cleaved_cells
Lymphomatoid Papulosis (LyP),https://en.wikipedia.org/wiki/Lymphomatoid_papulosis
LyP (lymphomatoid papulosis),https://en.wikipedia.org/wiki/Lymphomatoid_papulosis
Macrophagic myofasciitis,https://en.wikipedia.org/wiki/Macrophagic_myofasciitis
Major depressive disorder,https://en.wikipedia.org/wiki/Major_depressive_disorder
Malignant mixed Müllerian tumor,https://en.wikipedia.org/wiki/Mixed_M%C3%BCllerian_tumor
Malonic aciduria,https://en.wikipedia.org/wiki/Malonyl-CoA_decarboxylase_deficiency
Malonyl-CoA decarboxylase deficiency,https://en.wikipedia.org/wiki/Malonyl-CoA_decarboxylase_deficiency
Marchiafava–Bignami disease,https://en.wikipedia.org/wiki/Marchiafava%E2%80%93Bignami_disease
Marek disease,https://en.wikipedia.org/wiki/Marek%27s_disease
Marfanoid hypermobility,https://en.wikipedia.org/wiki/Marfanoid
Marker chromosome 15 syndrome,https://en.wikipedia.org/wiki/Small_supernumerary_marker_chromosome#Marker_chromosome_15_syndrome
Mass psychogenic illness,https://en.wikipedia.org/wiki/Mass_psychogenic_illness
Mast cell disease,https://en.wikipedia.org/wiki/Mast_cell#Role_in_disease
Mediterranean fever,https://en.wikipedia.org/wiki/Brucellosis
Meningococcemia,https://en.wikipedia.org/wiki/Meningococcal_disease#Meningococcemia
Metageria,https://en.wikipedia.org/wiki/Metageria
Methimazole antenatal infection,https://en.wikipedia.org/wiki/Thiamazole
Methyl mercury antenatal infection,https://en.wikipedia.org/wiki/Methylmercury
Michels Caskey syndrome,https://en.wikipedia.org/wiki/Michels_Caskey_syndrome
"Microcoria, congenital",https://en.wikipedia.org/wiki/Microcoria
macular hypoplasia,https://en.wikipedia.org/wiki/Macular_hypoplasia
Microinfarct,https://en.wikipedia.org/wiki/Microinfarct
Mild cognitive impairment,https://en.wikipedia.org/wiki/Mild_cognitive_impairment
Mirhosseini–Holmes–Walton syndrome,https://en.wikipedia.org/wiki/Mirhosseini%E2%80%93Holmes%E2%80%93Walton_syndrome
Mixed Müllerian tumor,https://en.wikipedia.org/wiki/Mixed_M%C3%BCllerian_tumor
MN1,https://en.wikipedia.org/wiki/MN1_(gene)
Mondini dysplasia,https://en.wikipedia.org/wiki/Mondini_dysplasia
Mondor's disease,https://en.wikipedia.org/wiki/Mondor%27s_disease
Monge's disease,https://en.wikipedia.org/wiki/Chronic_mountain_sickness
Morel's ear,https://en.wikipedia.org/wiki/Morel%27s_ear
Mounier-Kuhn syndrome,https://en.wikipedia.org/wiki/Tracheobronchomegaly
Mousa Al din Al Nassar syndrome,https://en.wikipedia.org/wiki/Spastic_ataxia-corneal_dystrophy_syndrome
Mucha–Habermann disease,https://en.wikipedia.org/wiki/Pityriasis_lichenoides_et_varioliformis_acuta
Mucoepithelial dysplasia,https://en.wikipedia.org/wiki/Hereditary_mucoepithelial_dysplasia
Multiple organ failure,https://en.wikipedia.org/wiki/Multiple_organ_dysfunction_syndrome
Münchausen syndrome,https://en.wikipedia.org/wiki/Factitious_disorder_imposed_on_self
Myiasis,https://en.wikipedia.org/wiki/Myiasis
Myxozoa,https://en.wikipedia.org/wiki/Myxozoa
"Nemaline myopathy, type 1",https://en.wikipedia.org/wiki/Nemaline_myopathy#Genetic_qualities
"Nemaline myopathy, type 2",https://en.wikipedia.org/wiki/Nemaline_myopathy#Genetic_qualities
"Nemaline myopathy, type 3",https://en.wikipedia.org/wiki/Nemaline_myopathy#Genetic_qualities
"Nemaline myopathy, type 4",https://en.wikipedia.org/wiki/Nemaline_myopathy#Genetic_qualities
"Nemaline myopathy, type 5",https://en.wikipedia.org/wiki/Nemaline_myopathy#Genetic_qualities
Necrophilia,https://en.wikipedia.org/wiki/Necrophilia
"Neural tube defect, folate-sensitive",https://en.wikipedia.org/wiki/Neurulation
Neurofibrillary tangles,https://en.wikipedia.org/wiki/Neurofibrillary_tangle
"Neurofibromatosis, Type IV, of Riccardi",https://en.wikipedia.org/wiki/Neurofibromatosis_type_4
Neurotoxicity syndromes,https://en.wikipedia.org/wiki/Neurotoxicity
Nicotine withdrawal,https://en.wikipedia.org/wiki/Nicotine_withdrawal
Niemann-Pick disease type D,"https://en.wikipedia.org/wiki/Niemann%E2%80%93Pick_disease,_type_C#.22Type_D.22_variant"
NMDA receptor antagonist neurotoxicity,https://en.wikipedia.org/wiki/Olney%27s_lesions
Noise-induced hearing loss,https://en.wikipedia.org/wiki/Noise-induced_hearing_loss
Non-24-hour sleep–wake disorder,https://en.wikipedia.org/wiki/Non-24-hour_sleep%E2%80%93wake_disorder
Nonverbal learning disorder,https://en.wikipedia.org/wiki/Nonverbal_learning_disorder
Notalgia paresthetica,https://en.wikipedia.org/wiki/Notalgia_paresthetica
"Nystagmus, central",https://en.wikipedia.org/wiki/Nystagmus
"Nystagmus, peripheral",https://en.wikipedia.org/wiki/Nystagmus
O Donnell Pappas syndrome,https://en.wikipedia.org/wiki/Macular_hypoplasia
"Occupational asthma - animals, insects and fungi",https://en.wikipedia.org/wiki/Occupational_asthma#Occupations_at_risk
Occupational asthma - chemicals and materials,https://en.wikipedia.org/wiki/Occupational_asthma#Occupations_at_risk
Occupational asthma - drugs and enzymes,https://en.wikipedia.org/wiki/Occupational_asthma#Occupations_at_risk
"Occupational asthma - grains, flours, plants and gums",https://en.wikipedia.org/wiki/Occupational_asthma#Occupations_at_risk
Occupational asthma - isocyanates and metals,https://en.wikipedia.org/wiki/Occupational_asthma#Occupations_at_risk
Occupational asthma - wood,https://en.wikipedia.org/wiki/Occupational_asthma#Occupations_at_risk
Ocular toxoplasmosis,https://en.wikipedia.org/wiki/Toxoplasmic_chorioretinitis
Ogilvie's syndrome,https://en.wikipedia.org/wiki/Ogilvie_syndrome
Oligodactyly,https://en.wikipedia.org/wiki/Oligodactyly
Olney's lesions,https://en.wikipedia.org/wiki/Olney%27s_lesions
Omodysplasia type 2,https://en.wikipedia.org/wiki/Omodysplasia_2
Onychocryptosis,https://en.wikipedia.org/wiki/Ingrown_nail
Onychogryphosis,https://en.wikipedia.org/wiki/Onychogryphosis
Onychomadesis,https://en.wikipedia.org/wiki/Onychomadesis
Onychomatricoma,https://en.wikipedia.org/wiki/Onychomatricoma
Onychophosis,https://en.wikipedia.org/wiki/Onychophosis
Opioid-induced hyperalgesia,https://en.wikipedia.org/wiki/Opioid-induced_hyperalgesia
Organophosphate poisoning,https://en.wikipedia.org/wiki/Organophosphate_poisoning
Ornithosis,https://en.wikipedia.org/wiki/Psittacosis
Orthostatic intolerance,https://en.wikipedia.org/wiki/Orthostatic_intolerance
Osteocytes,https://en.wikipedia.org/wiki/Osteocyte
Oto-palato-digital syndrome,https://en.wikipedia.org/wiki/Oto-palato-digital_syndrome
ovarian remnant syndrome,https://en.wikipedia.org/wiki/Ovarian_remnant_syndrome
Overwhelming post-splenectomy infection,https://en.wikipedia.org/wiki/Overwhelming_post-splenectomy_infection
Paget disease extramammary,https://en.wikipedia.org/wiki/Extramammary_Paget%27s_disease
Panayiotopoulos syndrome,https://en.wikipedia.org/wiki/Panayiotopoulos_syndrome
Pancreas divisum,https://en.wikipedia.org/wiki/Pancreas_divisum
"Pancreatitis, hereditary",https://en.wikipedia.org/wiki/Hereditary_pancreatitis
Parathyroid neoplasm,https://en.wikipedia.org/wiki/Parathyroid_neoplasm
Paratyphoid fever,https://en.wikipedia.org/wiki/Paratyphoid_fever
Parsonage–Turner syndrome,https://en.wikipedia.org/wiki/Parsonage%E2%80%93Turner_syndrome
Partial deletion of Y,https://en.wikipedia.org/wiki/Y_chromosome
Patterson pseudoleprechaunism syndrome,https://en.wikipedia.org/wiki/Patterson_syndrome
Pediatric T-cell leukemia,https://en.wikipedia.org/wiki/T-lymphoblastic_leukemia/lymphoma
Perinatal infections,https://en.wikipedia.org/wiki/Vertically_transmitted_infection
Perioral dermatitis,https://en.wikipedia.org/wiki/Perioral_dermatitis
Persistent parvovirus infection,https://en.wikipedia.org/wiki/Parvoviridae
Pertussis,https://en.wikipedia.org/wiki/Whooping_cough
Phocomelia syndrome,https://en.wikipedia.org/wiki/Phocomelia
Phosphoglucomutase deficiency,https://en.wikipedia.org/wiki/Phosphoglucomutase
Phosphoglycerate kinase deficiency,https://en.wikipedia.org/wiki/Phosphoglycerate_kinase
Phytophotodermatitis,https://en.wikipedia.org/wiki/Phytophotodermatitis
Pickardt syndrome,https://en.wikipedia.org/wiki/Pickardt_syndrome
Pierre Marie cerebellar ataxia,https://en.wikipedia.org/wiki/Pierre_Marie
Pili multigemini,https://en.wikipedia.org/wiki/Pili_multigemini
Pili torti,https://en.wikipedia.org/wiki/Pili_torti
Pityriasis lichenoides chronica,https://en.wikipedia.org/wiki/Pityriasis_lichenoides_chronica
Pityriasis lichenoides et varioliformis acuta,https://en.wikipedia.org/wiki/Pityriasis_lichenoides_et_varioliformis_acuta
"Plague, meningeal",https://en.wikipedia.org/wiki/Plague_(disease)#Meningeal_plague
"Plague, pharyngeal",https://en.wikipedia.org/wiki/Plague_(disease)#Pharyngeal_plague
"Polycystic kidney disease, infantile type",https://en.wikipedia.org/wiki/Autosomal_recessive_polycystic_kidney_disease
"Polycystic kidney disease, recessive type",https://en.wikipedia.org/wiki/Autosomal_recessive_polycystic_kidney_disease
Polyomavirus Infections,https://en.wikipedia.org/wiki/Polyomaviridae
Porokeratosis of Mibelli,https://en.wikipedia.org/wiki/Porokeratosis
Positive rheumatoid factor polyarthritis,https://en.wikipedia.org/wiki/Rheumatoid_factor
Posterior tibial tendon rupture,https://en.wikipedia.org/wiki/Tibialis_posterior_muscle
Post-SSRI sexual dysfunction,https://en.wikipedia.org/wiki/Selective_serotonin_reuptake_inhibitor#Sexual_dysfunction
Post-traumatic epilepsy,https://en.wikipedia.org/wiki/Post-traumatic_epilepsy
Postural hypotension,https://en.wikipedia.org/wiki/Orthostatic_hypotension
Potter disease type 1,https://en.wikipedia.org/wiki/Potter_sequence#Types
"Potter disease, type 3",https://en.wikipedia.org/wiki/Potter_sequence#Types
"Prekallikrein deficiency, congenital",https://en.wikipedia.org/wiki/Prekallikrein
Presbycusis,https://en.wikipedia.org/wiki/Presbycusis
Primary orthostatic tremor,https://en.wikipedia.org/wiki/Tremor
"Proconvertin deficiency, congenital",https://en.wikipedia.org/wiki/Coagulation_factor_VII
Proliferating trichilemmal cyst,https://en.wikipedia.org/wiki/Proliferating_trichilemmal_cyst
Prurigo nodularis,https://en.wikipedia.org/wiki/Prurigo_nodularis
Pseudocholinesterase deficiency,https://en.wikipedia.org/wiki/Pseudocholinesterase_deficiency
Pseudomonas aeruginosa infection,https://en.wikipedia.org/wiki/Pseudomonas_aeruginosa
Pseudomonas oryzihabitans infection,https://en.wikipedia.org/wiki/Pseudomonas_oryzihabitans
Pseudomonas stutzeri infection,https://en.wikipedia.org/wiki/Pseudomonas_stutzeri
Pseudopelade of Brocq,https://en.wikipedia.org/wiki/Pseudopelade_of_Brocq
Psittacosis,https://en.wikipedia.org/wiki/Psittacosis
Psychophysiologic disorders,https://en.wikipedia.org/wiki/Psychosomatic_medicine
Pterygium colli,https://en.wikipedia.org/wiki/Webbed_neck
Pulmonary agenesis,https://en.wikipedia.org/wiki/Pulmonary_agenesis
Pulmonary edema of mountaineers,https://en.wikipedia.org/wiki/High-altitude_pulmonary_edema
Pyaemia,https://en.wikipedia.org/wiki/Pyaemia
Pyridoxine deficit,https://en.wikipedia.org/wiki/Vitamin_B6
Pyrosis,https://en.wikipedia.org/wiki/Heartburn
Quadrantanopia,https://en.wikipedia.org/wiki/Quadrantanopia
Quadriceps tendon rupture,https://en.wikipedia.org/wiki/Quadriceps_tendon_rupture
Quadriparesis,https://en.wikipedia.org/wiki/Paresis#Limbs
Quinism,https://en.wikipedia.org/wiki/Quinism
Quinquaud's decalvans folliculitis,https://en.wikipedia.org/wiki/Folliculitis_decalvans
Quinsy,https://en.wikipedia.org/wiki/Peritonsillar_abscess
Radiation syndromes,https://en.wikipedia.org/wiki/Acute_radiation_syndrome
Radiation-induced lumbosacral plexopathy,https://en.wikipedia.org/wiki/Radiation-induced_lumbar_plexopathy
Radiophobia,https://en.wikipedia.org/wiki/Radiophobia
Rambam Hasharon syndrome,https://en.wikipedia.org/wiki/Leukocyte_adhesion_deficiency
Rapunzel syndrome,https://en.wikipedia.org/wiki/Rapunzel_syndrome
Reactive attachment disorder,https://en.wikipedia.org/wiki/Reactive_attachment_disorder
Reactive attachment disorder of early childhood,https://en.wikipedia.org/wiki/Reactive_attachment_disorder
Reactive attachment disorder of infancy,https://en.wikipedia.org/wiki/Reactive_attachment_disorder
Reactive hypoglycemia,https://en.wikipedia.org/wiki/Reactive_hypoglycemia
"Refsum disease, infantile form",https://en.wikipedia.org/wiki/Infantile_Refsum_disease
Renal calculi,https://en.wikipedia.org/wiki/Kidney_stone_disease
Reperfusion injury,https://en.wikipedia.org/wiki/Reperfusion_injury
Repetitive strain injury,https://en.wikipedia.org/wiki/Repetitive_strain_injury
Respiratory acidosis,https://en.wikipedia.org/wiki/Respiratory_acidosis
Retina disorder,https://en.wikipedia.org/wiki/Retina
Rhabditida infections,https://en.wikipedia.org/wiki/Rhabditida
Rheumatism,https://en.wikipedia.org/wiki/Rheumatism
Rheumatoid vasculitis,https://en.wikipedia.org/wiki/Rheumatoid_vasculitis
Rhinotillexomania,https://en.wikipedia.org/wiki/Nose-picking#Rhinotillexomania
Ringed hair disease,https://en.wikipedia.org/wiki/Pili_annulati
Romano–Ward syndrome,https://en.wikipedia.org/wiki/Romano%E2%80%93Ward_syndrome
Rombo syndrome,https://en.wikipedia.org/wiki/Rombo_syndrome
Rosai–Dorfman disease,https://en.wikipedia.org/wiki/Rosai%E2%80%93Dorfman_disease
Rudiger syndrome,https://en.wikipedia.org/wiki/Rudiger_syndrome
Ruzicka Goerz Anton syndrome,https://en.wikipedia.org/wiki/Ruzicka_Goerz_Anton_syndrome
Saccharopinuria,https://en.wikipedia.org/wiki/Saccharopinuria
Salivary disorder,https://en.wikipedia.org/wiki/Salivary_gland
Satoyoshi syndrome,https://en.wikipedia.org/wiki/Satoyoshi_syndrome
Sciatica,https://en.wikipedia.org/wiki/Sciatica
Scrapie,https://en.wikipedia.org/wiki/Scrapie
Seafood poisoning,https://en.wikipedia.org/wiki/Fish_as_food#Health_hazards
Serious digitalis intoxication,https://en.wikipedia.org/wiki/Digoxin
Setleis syndrome,https://en.wikipedia.org/wiki/Setleis_syndrome
Severe acute respiratory syndrome,https://en.wikipedia.org/wiki/SARS
Shapiro syndrome,https://en.wikipedia.org/wiki/Shapiro_syndrome
Shaver's disease,https://en.wikipedia.org/wiki/Bauxite_fibrosis
Shellfish poisoning,https://en.wikipedia.org/wiki/Shellfish_poisoning
"Shellfish poisoning, diarrheal",https://en.wikipedia.org/wiki/Diarrhetic_shellfish_poisoning
"Shellfish poisoning, neurotoxic",https://en.wikipedia.org/wiki/Neurotoxic_shellfish_poisoning
Shigellosis,https://en.wikipedia.org/wiki/Shigellosis
Sinus cancer,https://en.wikipedia.org/wiki/Paranasal_sinuses#Cancer
Sinus histiocytosis,https://en.wikipedia.org/wiki/Rosai%E2%80%93Dorfman_disease
Small intestinal bacterial overgrowth,https://en.wikipedia.org/wiki/Small_intestinal_bacterial_overgrowth
Spinal cord neoplasm,https://en.wikipedia.org/wiki/Spinal_tumor
Spinal muscular atrophy with lower extremity predominance 1,https://en.wikipedia.org/wiki/Spinal_muscular_atrophy_with_lower_extremity_predominance_1
Spinal shock,https://en.wikipedia.org/wiki/Spinal_shock
Spirochetes disease,https://en.wikipedia.org/wiki/Spirochaete
Spleen neoplasm,https://en.wikipedia.org/wiki/Spleen#Clinical_significance
Sprengel deformity,https://en.wikipedia.org/wiki/Sprengel%27s_deformity
Staphylococcus epidermidis infection,https://en.wikipedia.org/wiki/Staphylococcus_epidermidis
Sternal cleft,https://en.wikipedia.org/wiki/Sternal_cleft
"Streptococcus, Group B",https://en.wikipedia.org/wiki/Group_B_streptococcal_infection
Strychnine poisoning,https://en.wikipedia.org/wiki/Strychnine_poisoning
Stuccokeratosis,https://en.wikipedia.org/wiki/Seborrheic_keratosis#Subtypes
Sudden sniffing death syndrome,https://en.wikipedia.org/wiki/Inhalant
Susac syndrome,https://en.wikipedia.org/wiki/Susac%27s_syndrome
Swine influenza,https://en.wikipedia.org/wiki/Swine_influenza
Sydenham's chorea,https://en.wikipedia.org/wiki/Sydenham%27s_chorea
Syncope,https://en.wikipedia.org/wiki/Syncope_(medicine)
Synechia,https://en.wikipedia.org/wiki/Synechia_(eye)
Synechia,https://en.wikipedia.org/wiki/Synechia_(eye)
Synesthesia,https://en.wikipedia.org/wiki/Synesthesia
Synovial osteochondromatosis,https://en.wikipedia.org/wiki/Synovial_osteochondromatosis
Syringobulbia,https://en.wikipedia.org/wiki/Syringobulbia
Tardive dyskinesia,https://en.wikipedia.org/wiki/Tardive_dyskinesia
Taste disorder,https://en.wikipedia.org/wiki/Dysgeusia
Taurodontism,https://en.wikipedia.org/wiki/Taurodontism
Tetrasomy 15qter syndrome,https://en.wikipedia.org/wiki/Small_supernumerary_marker_chromosome#Tetrasomy_15qter_syndrome
Thalamic syndrome,https://en.wikipedia.org/wiki/Dejerine%E2%80%93Roussy_syndrome
Thalassemia minor,https://en.wikipedia.org/wiki/Beta_thalassemia#Thalassemia_minor
Thyroglossal tract cyst,https://en.wikipedia.org/wiki/Thyroglossal_cyst
Thyroid agenesis,https://en.wikipedia.org/wiki/Thyroid_dysgenesis
Tinnitus,https://en.wikipedia.org/wiki/Tinnitus
Togaviridae disease,https://en.wikipedia.org/wiki/Alphavirus
Torsades de pointes,https://en.wikipedia.org/wiki/Torsades_de_pointes
Torulopsis,https://en.wikipedia.org/wiki/Candida_(fungus)
Tracheobronchomalacia,https://en.wikipedia.org/wiki/Tracheobronchomalacia
Tracheobronchomegaly,https://en.wikipedia.org/wiki/Tracheobronchomegaly
Transient erythroblastopenia of childhood,https://en.wikipedia.org/wiki/Transient_erythroblastopenia_of_childhood
Transplacental infections,https://en.wikipedia.org/wiki/Vertically_transmitted_infection
Treponema infection,https://en.wikipedia.org/wiki/Treponema_pallidum
Trichofolliculloma,https://en.wikipedia.org/wiki/Trichofolliculoma
Trichostasis spinulosa,https://en.wikipedia.org/wiki/Trichostasis_spinulosa
Tricyclic antidepressant overdose,https://en.wikipedia.org/wiki/Tricyclic_antidepressant_overdose
Trigger finger,https://en.wikipedia.org/wiki/Trigger_finger
Triploidy,https://en.wikipedia.org/wiki/Polyploidy#Types
Tucker syndrome,https://en.wikipedia.org/wiki/Tucker_syndrome
Tufted angioma,https://en.wikipedia.org/wiki/Tufted_angioma
Uniparental disomy of 11,https://en.wikipedia.org/wiki/Uniparental_disomy
Uniparental disomy of 13,https://en.wikipedia.org/wiki/Uniparental_disomy
Uniparental disomy of 14,https://en.wikipedia.org/wiki/Uniparental_disomy
Uniparental disomy of 2,https://en.wikipedia.org/wiki/Uniparental_disomy
Uniparental disomy of 6,https://en.wikipedia.org/wiki/Uniparental_disomy
Urban–Schosser–Spohn syndrome,https://en.wikipedia.org/wiki/Hereditary_mucoepithelial_dysplasia
Urinary calculi,https://en.wikipedia.org/wiki/Kidney_stone_disease
Uveal diseases,https://en.wikipedia.org/wiki/Uvea
Vaccinophobia,https://en.wikipedia.org/wiki/Vaccine_hesitancy
Vaginismus,https://en.wikipedia.org/wiki/Vaginismus
Valinemia,https://en.wikipedia.org/wiki/Hypervalinemia
Vancomycin-resistant Enterococcus,https://en.wikipedia.org/wiki/Vancomycin-resistant_Enterococcus
Varicella zoster,https://en.wikipedia.org/wiki/Varicella_zoster_virus
Vasovagal syncope,https://en.wikipedia.org/wiki/Reflex_syncope
Velopharyngeal incompetence,https://en.wikipedia.org/wiki/Velopharyngeal_inadequacy
Vestibulocochlear dysfunction progressive familial,https://en.wikipedia.org/wiki/Vestibulocochlear_dysfunction_progressive_familial
Viral hemorrhagic fever,https://en.wikipedia.org/wiki/Viral_hemorrhagic_fever
Vitamin B6 deficiency,https://en.wikipedia.org/wiki/Vitamin_B6#Deficiency
Vitamin E deficiency,https://en.wikipedia.org/wiki/Vitamin_E_deficiency
Vulvodynia,https://en.wikipedia.org/wiki/Vulvodynia
Waldmann disease,https://en.wikipedia.org/wiki/Waldmann_disease
Wallerian degeneration,https://en.wikipedia.org/wiki/Wallerian_degeneration
Wandering spleen,https://en.wikipedia.org/wiki/Wandering_spleen
Warfarin necrosis,https://en.wikipedia.org/wiki/Warfarin_necrosis
Wells syndrome,https://en.wikipedia.org/wiki/Eosinophilic_cellulitis
Wernicke–Korsakoff syndrome,https://en.wikipedia.org/wiki/Wernicke%E2%80%93Korsakoff_syndrome
Whooping cough,https://en.wikipedia.org/wiki/Whooping_cough
Wieacker syndrome,https://en.wikipedia.org/wiki/Wieacker_syndrome
Wooly hair syndrome,https://en.wikipedia.org/wiki/Afro-textured_hair
Woolly hair autosomal recessive,https://en.wikipedia.org/wiki/Woolly_hair_autosomal_recessive
"Woolly hair, congenital",https://en.wikipedia.org/wiki/Afro-textured_hair
"Xerocytosis, hereditary",https://en.wikipedia.org/wiki/Hereditary_stomatocytosis#Variants
Xeroderma,https://en.wikipedia.org/wiki/Xeroderma
