Name,Wikipedia link (en),Is it in wikidata?
Labrador lung,https://en.wikipedia.org/wiki/Labrador_lung
Labyrinthitis,https://en.wikipedia.org/wiki/Labyrinthitis
Lachiewicz–Sibley syndrome,https://en.wikipedia.org/wiki/Lachiewicz%E2%80%93Sibley_syndrome,Yes
Lacrimo-auriculo-dento-digital syndrome,https://en.wikipedia.org/w/index.php?title=Lacrimo-auriculo-dento-digital_syndrome&action=edit&redlink=1
Lactate dehydrogenase deficiency type A,https://en.wikipedia.org/w/index.php?title=Lactate_dehydrogenase_deficiency_type_A&action=edit&redlink=1
Lactate dehydrogenase deficiency type B,https://en.wikipedia.org/w/index.php?title=Lactate_dehydrogenase_deficiency_type_B&action=edit&redlink=1
Lactate dehydrogenase deficiency type C,https://en.wikipedia.org/w/index.php?title=Lactate_dehydrogenase_deficiency_type_C&action=edit&redlink=1
Lactate dehydrogenase deficiency,https://en.wikipedia.org/w/index.php?title=Lactate_dehydrogenase_deficiency&action=edit&redlink=1
Lactic acidosis congenital infantile,https://en.wikipedia.org/w/index.php?title=Lactic_acidosis_congenital_infantile&action=edit&redlink=1
Ladda–Zonana–Ramer syndrome,https://en.wikipedia.org/w/index.php?title=Ladda%E2%80%93Zonana%E2%80%93Ramer_syndrome&action=edit&redlink=1
Lafora disease,https://en.wikipedia.org/wiki/Lafora_disease,Yes
Lagophthalmia cleft lip palate,https://en.wikipedia.org/w/index.php?title=Lagophthalmia_cleft_lip_palate&action=edit&redlink=1
Lambdoid synostosis familial,https://en.wikipedia.org/w/index.php?title=Lambdoid_synostosis_familial&action=edit&redlink=1
Lambert syndrome,https://en.wikipedia.org/w/index.php?title=Lambert_syndrome&action=edit&redlink=1
Lambert–Eaton myasthenic syndrome,https://en.wikipedia.org/wiki/Lambert%E2%80%93Eaton_myasthenic_syndrome
Lambert–Eaton syndrome,https://en.wikipedia.org/wiki/Lambert%E2%80%93Eaton_syndrome
Lamellar ichthyosis,https://en.wikipedia.org/wiki/Lamellar_ichthyosis,Yes
Lamellar recessive ichthyosis,https://en.wikipedia.org/wiki/Lamellar_recessive_ichthyosis
Landau–Kleffner syndrome,https://en.wikipedia.org/wiki/Landau%E2%80%93Kleffner_syndrome,Yes
Landouzy–Dejerine muscular dystrophy,https://en.wikipedia.org/wiki/Landouzy%E2%80%93Dejerine_muscular_dystrophy
Landy–Donnai syndrome,https://en.wikipedia.org/w/index.php?title=Landy%E2%80%93Donnai_syndrome&action=edit&redlink=1
Langdon Down,https://en.wikipedia.org/wiki/Langdon_Down
Langer–Nishino–Yamaguchi syndrome,https://en.wikipedia.org/w/index.php?title=Langer%E2%80%93Nishino%E2%80%93Yamaguchi_syndrome&action=edit&redlink=1
Langer–Giedion syndrome,https://en.wikipedia.org/wiki/Langer%E2%80%93Giedion_syndrome,Yes
Langerhans cell granulomatosis,https://en.wikipedia.org/w/index.php?title=Langerhans_cell_granulomatosis&action=edit&redlink=1
Langerhans cell histiocytosis,https://en.wikipedia.org/wiki/Langerhans_cell_histiocytosis
Laparoschisis,https://en.wikipedia.org/wiki/Laparoschisis
Laplane–Fontaine–Lagardere syndrome,https://en.wikipedia.org/w/index.php?title=Laplane%E2%80%93Fontaine%E2%80%93Lagardere_syndrome&action=edit&redlink=1
Large B-cell diffuse lymphoma,https://en.wikipedia.org/wiki/Large_B-cell_diffuse_lymphoma
Laron-type dwarfism,https://en.wikipedia.org/wiki/Laron-type_dwarfism
Larsen-like osseous dysplasia dwarfism,https://en.wikipedia.org/w/index.php?title=Larsen-like_osseous_dysplasia_dwarfism&action=edit&redlink=1
Larsen-like syndrome lethal type,https://en.wikipedia.org/w/index.php?title=Larsen-like_syndrome_lethal_type&action=edit&redlink=1
Larsen syndrome craniosynostosis,https://en.wikipedia.org/w/index.php?title=Larsen_syndrome_craniosynostosis&action=edit&redlink=1
"Larsen syndrome, dominant type","https://en.wikipedia.org/wiki/Larsen_syndrome,_dominant_type"
"Larsen syndrome, recessive type","https://en.wikipedia.org/wiki/Larsen_syndrome,_recessive_type"
Larsen syndrome,https://en.wikipedia.org/wiki/Larsen_syndrome,Yes
Laryngeal abductor paralysis mental retardation,https://en.wikipedia.org/w/index.php?title=Laryngeal_abductor_paralysis_mental_retardation&action=edit&redlink=1
Laryngeal carcinoma,https://en.wikipedia.org/wiki/Laryngeal_carcinoma
Laryngeal cleft,https://en.wikipedia.org/wiki/Laryngeal_cleft,Yes
Laryngeal neoplasm,https://en.wikipedia.org/wiki/Laryngeal_neoplasm
Laryngeal papillomatosis,https://en.wikipedia.org/wiki/Laryngeal_papillomatosis,Yes
Laryngeal web congenital heart disease short stature,https://en.wikipedia.org/w/index.php?title=Laryngeal_web_congenital_heart_disease_short_stature&action=edit&redlink=1
Laryngocele,https://en.wikipedia.org/wiki/Laryngocele,Yes
Laryngomalacia dominant congenital,https://en.wikipedia.org/w/index.php?title=Laryngomalacia_dominant_congenital&action=edit&redlink=1
Laryngomalacia,https://en.wikipedia.org/wiki/Laryngomalacia,Yes
Larynx atresia,https://en.wikipedia.org/w/index.php?title=Larynx_atresia&action=edit&redlink=1
Lassa fever,https://en.wikipedia.org/wiki/Lassa_fever,Yes
Lassueur–Graham–Little syndrome,https://en.wikipedia.org/w/index.php?title=Lassueur%E2%80%93Graham%E2%80%93Little_syndrome&action=edit&redlink=1
Late onset dominant cone dystrophy,https://en.wikipedia.org/w/index.php?title=Late_onset_dominant_cone_dystrophy&action=edit&redlink=1
Lateral body wall defect,https://en.wikipedia.org/w/index.php?title=Lateral_body_wall_defect&action=edit&redlink=1
Laterality defects dominant,https://en.wikipedia.org/w/index.php?title=Laterality_defects_dominant&action=edit&redlink=1
Lattice corneal dystrophy type 2,https://en.wikipedia.org/wiki/Lattice_corneal_dystrophy_type_2
Launois–Bensaude adenolipomatosis,https://en.wikipedia.org/wiki/Launois%E2%80%93Bensaude_adenolipomatosis
Laurence–Prosser–Rocker syndrome,https://en.wikipedia.org/w/index.php?title=Laurence%E2%80%93Prosser%E2%80%93Rocker_syndrome&action=edit&redlink=1
Laurence–Moon–Bardet–Biedl syndrome,https://en.wikipedia.org/wiki/Bardet%E2%80%93Biedl_syndrome
Laurin–Sandrow syndrome,https://en.wikipedia.org/w/index.php?title=Laurin%E2%80%93Sandrow_syndrome&action=edit&redlink=1
Laxova–Brown–Hogan syndrome,https://en.wikipedia.org/w/index.php?title=Laxova%E2%80%93Brown%E2%80%93Hogan_syndrome&action=edit&redlink=1
LBWC - amniotic bands,https://en.wikipedia.org/w/index.php?title=LBWC_-_amniotic_bands&action=edit&redlink=1
LBWD syndrome,https://en.wikipedia.org/w/index.php?title=LBWD_syndrome&action=edit&redlink=1
LCHAD deficiency,https://en.wikipedia.org/wiki/LCHAD_deficiency
Lead poisoning,https://en.wikipedia.org/wiki/Lead_poisoning
Leao Ribeiro Da Silva syndrome,https://en.wikipedia.org/w/index.php?title=Leao_Ribeiro_Da_Silva_syndrome&action=edit&redlink=1
Learman syndrome,https://en.wikipedia.org/w/index.php?title=Learman_syndrome&action=edit&redlink=1
Leber military aneurysm,https://en.wikipedia.org/w/index.php?title=Leber_military_aneurysm&action=edit&redlink=1
Leber optic atrophy,https://en.wikipedia.org/wiki/Leber_optic_atrophy
Leber's disease,https://en.wikipedia.org/wiki/Leber%27s_disease
Lecithin cholesterol acyltransferase deficiency,https://en.wikipedia.org/wiki/Lecithin_cholesterol_acyltransferase_deficiency,Yes
Ledderhose disease,https://en.wikipedia.org/wiki/Ledderhose_disease
Lee–Root–Fenske syndrome,https://en.wikipedia.org/w/index.php?title=Lee%E2%80%93Root%E2%80%93Fenske_syndrome&action=edit&redlink=1
Left ventricle-aorta tunnel,https://en.wikipedia.org/w/index.php?title=Left_ventricle-aorta_tunnel&action=edit&redlink=1
Left ventricular hypertrophy,https://en.wikipedia.org/wiki/Left_ventricular_hypertrophy
Leg absence deformity cataract,https://en.wikipedia.org/w/index.php?title=Leg_absence_deformity_cataract&action=edit&redlink=1
Legg–Calvé–Perthes syndrome,https://en.wikipedia.org/wiki/Legg%E2%80%93Calv%C3%A9%E2%80%93Perthes_syndrome
Legionellosis,https://en.wikipedia.org/wiki/Legionellosis
Legionnaires' disease,https://en.wikipedia.org/wiki/Legionnaires%27_disease,Yes
Lehman syndrome,https://en.wikipedia.org/w/index.php?title=Lehman_syndrome&action=edit&redlink=1
Leichtman–Wood–Rohn syndrome,https://en.wikipedia.org/w/index.php?title=Leichtman%E2%80%93Wood%E2%80%93Rohn_syndrome&action=edit&redlink=1
Leifer–Lai–Buyse syndrome,https://en.wikipedia.org/w/index.php?title=Leifer%E2%80%93Lai%E2%80%93Buyse_syndrome&action=edit&redlink=1
Leigh disease,https://en.wikipedia.org/wiki/Leigh_disease
"Leigh syndrome, French Canadian type","https://en.wikipedia.org/wiki/Leigh_syndrome,_French_Canadian_type"
Leiner disease,https://en.wikipedia.org/wiki/Leiner_disease
Leiomyoma,https://en.wikipedia.org/wiki/Leiomyoma
Leiomyomatosis familial,https://en.wikipedia.org/wiki/Leiomyomatosis_familial
Leiomyomatosis of oesophagus cataract hematuria,https://en.wikipedia.org/w/index.php?title=Leiomyomatosis_of_oesophagus_cataract_hematuria&action=edit&redlink=1
Leiomyosarcoma,https://en.wikipedia.org/wiki/Leiomyosarcoma
Leipala–Kaitila syndrome,https://en.wikipedia.org/w/index.php?title=Leipala%E2%80%93Kaitila_syndrome&action=edit&redlink=1
Leishmaniasis,https://en.wikipedia.org/wiki/Leishmaniasis,Yes
Leisti–Hollister–Rimoin syndrome,https://en.wikipedia.org/w/index.php?title=Leisti%E2%80%93Hollister%E2%80%93Rimoin_syndrome&action=edit&redlink=1
Lemierre's syndrome,https://en.wikipedia.org/wiki/Lemierre%27s_syndrome,Yes
Lennox–Gastaut syndrome,https://en.wikipedia.org/wiki/Lennox%E2%80%93Gastaut_syndrome,Yes
Lentiginosis in context of NF,https://en.wikipedia.org/w/index.php?title=Lentiginosis_in_context_of_NF&action=edit&redlink=1
Lenz–Majewski hyperostotic dwarfism,https://en.wikipedia.org/wiki/Lenz%E2%80%93Majewski_hyperostotic_dwarfism
Lenz microphthalmia syndrome,https://en.wikipedia.org/wiki/Lenz_microphthalmia_syndrome,Yes
Leprechaunism,https://en.wikipedia.org/wiki/Leprechaunism
Leprosy,https://en.wikipedia.org/wiki/Leprosy,Yes
Leptomeningeal capillary - venous angiomatosis,https://en.wikipedia.org/w/index.php?title=Leptomeningeal_capillary_-_venous_angiomatosis&action=edit&redlink=1
Leptospirosis,https://en.wikipedia.org/wiki/Leptospirosis,Yes
Leri pleonosteosis,https://en.wikipedia.org/wiki/Leri_pleonosteosis,Yes
Léri–Weill dyschondrosteosis,https://en.wikipedia.org/wiki/L%C3%A9ri%E2%80%93Weill_dyschondrosteosis
Lesch–Nyhan syndrome,https://en.wikipedia.org/wiki/Lesch%E2%80%93Nyhan_syndrome,Yes
Lethal chondrodysplasia Moerman type,https://en.wikipedia.org/w/index.php?title=Lethal_chondrodysplasia_Moerman_type&action=edit&redlink=1
Lethal chondrodysplasia Seller type,https://en.wikipedia.org/w/index.php?title=Lethal_chondrodysplasia_Seller_type&action=edit&redlink=1
Lethal congenital contracture syndrome,https://en.wikipedia.org/wiki/Lethal_congenital_contracture_syndrome
Letterer–Siwe disease,https://en.wikipedia.org/wiki/Letterer%E2%80%93Siwe_disease
Leucinosis,https://en.wikipedia.org/wiki/Leucinosis
Leukemia subleukemic,https://en.wikipedia.org/w/index.php?title=Leukemia_subleukemic&action=edit&redlink=1
"Leukemia, B-Cell, chronic","https://en.wikipedia.org/wiki/Leukemia,_B-Cell,_chronic"
"Leukemia, Myeloid","https://en.wikipedia.org/wiki/Leukemia,_Myeloid"
"Leukemia, T-Cell, chronic","https://en.wikipedia.org/wiki/Leukemia,_T-Cell,_chronic"
Leukemia,https://en.wikipedia.org/wiki/Leukemia
Leukocyte adhesion deficiency syndrome,https://en.wikipedia.org/wiki/Leukocyte_adhesion_deficiency_syndrome
Leukocyte adhesion deficiency type 2,https://en.wikipedia.org/w/index.php?title=Leukocyte_adhesion_deficiency_type_2&action=edit&redlink=1
Leukocytoclastic angiitis,https://en.wikipedia.org/wiki/Leukocytoclastic_angiitis
Leukodystrophy reunion type,https://en.wikipedia.org/w/index.php?title=Leukodystrophy_reunion_type&action=edit&redlink=1
"Leukodystrophy, globoid cell","https://en.wikipedia.org/wiki/Leukodystrophy,_globoid_cell"
"Leukodystrophy, metachromatic","https://en.wikipedia.org/wiki/Leukodystrophy,_metachromatic"
"Leukodystrophy, pseudometachromatic",https://en.wikipedia.org/wiki/Metachromatic_leukodystrophy
"Leukodystrophy, Sudanophilic","https://en.wikipedia.org/w/index.php?title=Leukodystrophy,_Sudanophilic&action=edit&redlink=1"
Leukodystrophy,https://en.wikipedia.org/wiki/Leukodystrophy
Leukoencephalopathy palmoplantar keratoderma,https://en.wikipedia.org/w/index.php?title=Leukoencephalopathy_palmoplantar_keratoderma&action=edit&redlink=1
Leukomalacia,https://en.wikipedia.org/wiki/Leukomalacia
Leukomelanoderma mental retardation hypotrichosis,https://en.wikipedia.org/w/index.php?title=Leukomelanoderma_mental_retardation_hypotrichosis&action=edit&redlink=1
Leukoplakia,https://en.wikipedia.org/wiki/Leukoplakia,Yes
Levator syndrome,https://en.wikipedia.org/wiki/Levator_syndrome
Levic–Stefanovic–Nikolic syndrome,https://en.wikipedia.org/w/index.php?title=Levic%E2%80%93Stefanovic%E2%80%93Nikolic_syndrome&action=edit&redlink=1
Levine–Crichley syndrome,https://en.wikipedia.org/wiki/Levine%E2%80%93Crichley_syndrome
Lewandowski–Kikolich syndrome,https://en.wikipedia.org/w/index.php?title=Lewandowski%E2%80%93Kikolich_syndrome&action=edit&redlink=1
Lewis–Pashayan syndrome,https://en.wikipedia.org/w/index.php?title=Lewis%E2%80%93Pashayan_syndrome&action=edit&redlink=1
Leydig cells hypoplasia,https://en.wikipedia.org/w/index.php?title=Leydig_cells_hypoplasia&action=edit&redlink=1
LGCR,https://en.wikipedia.org/wiki/LGCR
LGS,https://en.wikipedia.org/wiki/Leaky_gut_syndrome,Yes
Lhermitte–Duclos disease,https://en.wikipedia.org/wiki/Lhermitte%E2%80%93Duclos_disease
Lichen myxedematosus,https://en.wikipedia.org/wiki/Lichen_myxedematosus,Yes
Lichen planus follicularis,https://en.wikipedia.org/wiki/Lichen_planus_follicularis
Lichen planus,https://en.wikipedia.org/wiki/Lichen_planus
Lichen sclerosus et atrophicus,https://en.wikipedia.org/wiki/Lichen_sclerosus_et_atrophicus
Lichen spinulosus,https://en.wikipedia.org/wiki/Lichen_spinulosus
Lichstenstein syndrome,https://en.wikipedia.org/w/index.php?title=Lichstenstein_syndrome&action=edit&redlink=1
Lida–Kannari syndrome,https://en.wikipedia.org/w/index.php?title=Lida%E2%80%93Kannari_syndrome&action=edit&redlink=1
Liddle syndrome,https://en.wikipedia.org/wiki/Liddle_syndrome
