Name,Wikipedia link (en),Is it in wikidata?
Li–Fraumeni syndrome,https://en.wikipedia.org/wiki/Li%E2%80%93Fraumeni_syndrome,Yes
Light chain disease,https://en.wikipedia.org/wiki/Light_chain_disease
Ligyrophobia,https://en.wikipedia.org/wiki/Ligyrophobia
Limb deficiencies distal micrognathia,https://en.wikipedia.org/w/index.php?title=Limb_deficiencies_distal_micrognathia&action=edit&redlink=1
Limb dystonia,https://en.wikipedia.org/w/index.php?title=Limb_dystonia&action=edit&redlink=1
Limb reduction defect,https://en.wikipedia.org/w/index.php?title=Limb_reduction_defect&action=edit&redlink=1
Limb scalp and skull defects,https://en.wikipedia.org/w/index.php?title=Limb_scalp_and_skull_defects&action=edit&redlink=1
Limb transversal defect cardiac anomaly,https://en.wikipedia.org/w/index.php?title=Limb_transversal_defect_cardiac_anomaly&action=edit&redlink=1
Limb-body wall complex,https://en.wikipedia.org/wiki/Limb-body_wall_complex
Limb-girdle muscular dystrophy,https://en.wikipedia.org/wiki/Limb-girdle_muscular_dystrophy
Lindsay–Burn syndrome,https://en.wikipedia.org/w/index.php?title=Lindsay%E2%80%93Burn_syndrome&action=edit&redlink=1
Lindstrom syndrome,https://en.wikipedia.org/w/index.php?title=Lindstrom_syndrome&action=edit&redlink=1
Linear hamartoma syndrome,https://en.wikipedia.org/w/index.php?title=Linear_hamartoma_syndrome&action=edit&redlink=1
Linear nevus syndrome,https://en.wikipedia.org/w/index.php?title=Linear_nevus_syndrome&action=edit&redlink=1
Lip lit syndrome,https://en.wikipedia.org/w/index.php?title=Lip_lit_syndrome&action=edit&redlink=1
Lipid storage myopathy,https://en.wikipedia.org/w/index.php?title=Lipid_storage_myopathy&action=edit&redlink=1
Lipidosis with triglyceride storage disease,https://en.wikipedia.org/w/index.php?title=Lipidosis_with_triglyceride_storage_disease&action=edit&redlink=1
Lipoamide dehydrogenase deficiency,https://en.wikipedia.org/w/index.php?title=Lipoamide_dehydrogenase_deficiency&action=edit&redlink=1
Lipodystrophy Rieger anomaly diabetes,https://en.wikipedia.org/w/index.php?title=Lipodystrophy_Rieger_anomaly_diabetes&action=edit&redlink=1
Lipodystrophy,https://en.wikipedia.org/wiki/Lipodystrophy,Yes
Lipogranulomatosis,https://en.wikipedia.org/wiki/Lipogranulomatosis
Lipoid congenital adrenal hyperplasia,https://en.wikipedia.org/wiki/Lipoid_congenital_adrenal_hyperplasia,Yes
Lipoid proteinosis of Urbach and Wiethe,https://en.wikipedia.org/wiki/Lipoid_proteinosis_of_Urbach_and_Wiethe
Lipomatosis central non-encapsulated,https://en.wikipedia.org/w/index.php?title=Lipomatosis_central_non-encapsulated&action=edit&redlink=1
Lipomatosis familial benign cervical,https://en.wikipedia.org/w/index.php?title=Lipomatosis_familial_benign_cervical&action=edit&redlink=1
Lipomucopolysaccharidosis,https://en.wikipedia.org/w/index.php?title=Lipomucopolysaccharidosis&action=edit&redlink=1
Lipoprotein disorder,https://en.wikipedia.org/w/index.php?title=Lipoprotein_disorder&action=edit&redlink=1
Liposarcoma,https://en.wikipedia.org/wiki/Liposarcoma
Lisker–Garcia–Ramos syndrome,https://en.wikipedia.org/w/index.php?title=Lisker%E2%80%93Garcia%E2%80%93Ramos_syndrome&action=edit&redlink=1
Lison–Kornbrut–Feinstein syndrome,https://en.wikipedia.org/w/index.php?title=Lison%E2%80%93Kornbrut%E2%80%93Feinstein_syndrome&action=edit&redlink=1
Lissencephaly immunodeficiency,https://en.wikipedia.org/w/index.php?title=Lissencephaly_immunodeficiency&action=edit&redlink=1
Lissencephaly syndrome type 1,https://en.wikipedia.org/wiki/Lissencephaly_syndrome_type_1
Lissencephaly syndrome type 2,https://en.wikipedia.org/w/index.php?title=Lissencephaly_syndrome_type_2&action=edit&redlink=1
"Lissencephaly, isolated","https://en.wikipedia.org/wiki/Lissencephaly,_isolated"
Lissencephaly,https://en.wikipedia.org/wiki/Lissencephaly,Yes
Listeria infection,https://en.wikipedia.org/wiki/Listeria_infection
Listeriosis,https://en.wikipedia.org/wiki/Listeriosis,Yes
Livedoid dermatitis,https://en.wikipedia.org/wiki/Livedoid_dermatitis
Liver cirrhosis,https://en.wikipedia.org/wiki/Liver_cirrhosis
Liver neoplasms,https://en.wikipedia.org/wiki/Liver_neoplasms
Lobar atrophy of brain,https://en.wikipedia.org/w/index.php?title=Lobar_atrophy_of_brain&action=edit&redlink=1
Lobster hand,https://en.wikipedia.org/wiki/Lobster_hand
Lobstein disease,https://en.wikipedia.org/wiki/Lobstein_disease
Localized epiphyseal dysplasia,https://en.wikipedia.org/w/index.php?title=Localized_epiphyseal_dysplasia&action=edit&redlink=1
Locked-in syndrome,https://en.wikipedia.org/wiki/Locked-in_syndrome
Lockwood–Feingold syndrome,https://en.wikipedia.org/w/index.php?title=Lockwood%E2%80%93Feingold_syndrome&action=edit&redlink=1
Loffredo–Cennamo–Cecio syndrome,https://en.wikipedia.org/w/index.php?title=Loffredo%E2%80%93Cennamo%E2%80%93Cecio_syndrome&action=edit&redlink=1
Logic syndrome,https://en.wikipedia.org/w/index.php?title=Logic_syndrome&action=edit&redlink=1
Loiasis,https://en.wikipedia.org/wiki/Loiasis
Loin pain hematuria syndrome,https://en.wikipedia.org/wiki/Loin_pain_hematuria_syndrome,Yes
Long QT Syndrome,https://en.wikipedia.org/wiki/Long_QT_Syndrome
Long QT syndrome type 1,https://en.wikipedia.org/wiki/Long_QT_syndrome_type_1
Long QT syndrome type 2,https://en.wikipedia.org/wiki/Long_QT_syndrome_type_2
Long QT syndrome type 3,https://en.wikipedia.org/wiki/Long_QT_syndrome_type_3
Loose anagen hair syndrome,https://en.wikipedia.org/wiki/Loose_anagen_hair_syndrome
Loose anagen syndrome,https://en.wikipedia.org/wiki/Loose_anagen_syndrome
Lopes–Gorlin syndrome,https://en.wikipedia.org/w/index.php?title=Lopes%E2%80%93Gorlin_syndrome&action=edit&redlink=1
Lopes–Marques de Faria syndrome,https://en.wikipedia.org/w/index.php?title=Lopes%E2%80%93Marques_de_Faria_syndrome&action=edit&redlink=1
Lopez–Hernandez syndrome,https://en.wikipedia.org/w/index.php?title=Lopez%E2%80%93Hernandez_syndrome&action=edit&redlink=1
Lou Gehrig's disease,https://en.wikipedia.org/wiki/Amyotrophic_lateral_sclerosis
Louis–Bar syndrome,https://en.wikipedia.org/wiki/Louis%E2%80%93Bar_syndrome
Low birth weight dwarfism dysgammaglobulinemia,https://en.wikipedia.org/w/index.php?title=Low_birth_weight_dwarfism_dysgammaglobulinemia&action=edit&redlink=1
Lowe–Kohn–Cohen syndrome,https://en.wikipedia.org/w/index.php?title=Lowe%E2%80%93Kohn%E2%80%93Cohen_syndrome&action=edit&redlink=1
Lowe oculocerebrorenal syndrome,https://en.wikipedia.org/w/index.php?title=Lowe_oculocerebrorenal_syndrome&action=edit&redlink=1
Lowe syndrome,https://en.wikipedia.org/wiki/Lowe_syndrome
Lower limb anomaly ureteral obstruction,https://en.wikipedia.org/w/index.php?title=Lower_limb_anomaly_ureteral_obstruction&action=edit&redlink=1
Lower limb deficiency hypospadias,https://en.wikipedia.org/w/index.php?title=Lower_limb_deficiency_hypospadias&action=edit&redlink=1
Lower mesodermal defects,https://en.wikipedia.org/w/index.php?title=Lower_mesodermal_defects&action=edit&redlink=1
Lowry–MacLean syndrome,https://en.wikipedia.org/wiki/Lowry%E2%80%93MacLean_syndrome,Yes
Lowry syndrome,https://en.wikipedia.org/w/index.php?title=Lowry_syndrome&action=edit&redlink=1
Lowry–Wood syndrome,https://en.wikipedia.org/w/index.php?title=Lowry%E2%80%93Wood_syndrome&action=edit&redlink=1
Lowry–Yong syndrome,https://en.wikipedia.org/w/index.php?title=Lowry%E2%80%93Yong_syndrome&action=edit&redlink=1
LSA,https://en.wikipedia.org/wiki/Lichen_sclerosus_et_atrophicus
L-transposition and ccTGA,https://en.wikipedia.org/wiki/L-transposition_and_ccTGA
Lubani Al Saleh Teebi syndrome,https://en.wikipedia.org/wiki/Lubani_Al_Saleh_Teebi_syndrome,Yes
Lubinsky syndrome,https://en.wikipedia.org/w/index.php?title=Lubinsky_syndrome&action=edit&redlink=1
Lucey–Driscoll syndrome,https://en.wikipedia.org/wiki/Lucey%E2%80%93Driscoll_syndrome,Yes
Lucky–Gelehrter syndrome,https://en.wikipedia.org/w/index.php?title=Lucky%E2%80%93Gelehrter_syndrome&action=edit&redlink=1
Ludomania,https://en.wikipedia.org/wiki/Ludomania
Lúes Congénita,https://en.wikipedia.org/wiki/L%C3%BAes_Cong%C3%A9nita
Lujan–Fryns syndrome,https://en.wikipedia.org/wiki/Lujan%E2%80%93Fryns_syndrome,Yes
Lumbar malsegmentation short stature,https://en.wikipedia.org/w/index.php?title=Lumbar_malsegmentation_short_stature&action=edit&redlink=1
Lumbar spinal stenosis,https://en.wikipedia.org/wiki/Lumbar_spinal_stenosis,Yes
Lundberg syndrome,https://en.wikipedia.org/w/index.php?title=Lundberg_syndrome&action=edit&redlink=1
Lung agenesis heart defect thumb anomalies,https://en.wikipedia.org/w/index.php?title=Lung_agenesis_heart_defect_thumb_anomalies&action=edit&redlink=1
Lung cancer,https://en.wikipedia.org/wiki/Lung_cancer,Yes
Lung herniation congenital defect of sternem,https://en.wikipedia.org/w/index.php?title=Lung_herniation_congenital_defect_of_sternem&action=edit&redlink=1
Lung neoplasm,https://en.wikipedia.org/wiki/Lung_neoplasm
"Lupus anticoagulant, familial","https://en.wikipedia.org/wiki/Lupus_anticoagulant,_familial"
Lupus erythematosus,https://en.wikipedia.org/wiki/Lupus_erythematosus
Lurie–Kletsky syndrome,https://en.wikipedia.org/w/index.php?title=Lurie%E2%80%93Kletsky_syndrome&action=edit&redlink=1
"Luteinizing hormone releasing hormone, deficiency of with ataxia","https://en.wikipedia.org/w/index.php?title=Luteinizing_hormone_releasing_hormone,_deficiency_of_with_ataxia&action=edit&redlink=1"
Lutz–Richner–Landolt syndrome,https://en.wikipedia.org/w/index.php?title=Lutz%E2%80%93Richner%E2%80%93Landolt_syndrome&action=edit&redlink=1
Lutz–Lewandowsky epidermodysplasia verruciformis,https://en.wikipedia.org/wiki/Lutz%E2%80%93Lewandowsky_epidermodysplasia_verruciformis
Lyell's syndrome,https://en.wikipedia.org/wiki/Lyell%27s_syndrome
Lygophobia,https://en.wikipedia.org/wiki/Lygophobia
Lyme disease,https://en.wikipedia.org/wiki/Lyme_disease,Yes
Lymph node neoplasm,https://en.wikipedia.org/w/index.php?title=Lymph_node_neoplasm&action=edit&redlink=1
"Lymphadenopathy, angioimmunoblastic with dysproteinemia","https://en.wikipedia.org/w/index.php?title=Lymphadenopathy,_angioimmunoblastic_with_dysproteinemia&action=edit&redlink=1"
Lymphangiectasies lymphoedema type Hennekam type,https://en.wikipedia.org/w/index.php?title=Lymphangiectasies_lymphoedema_type_Hennekam_type&action=edit&redlink=1
Lymphangiectasis,https://en.wikipedia.org/wiki/Lymphangiectasis
Lymphangioleiomyomatosis,https://en.wikipedia.org/wiki/Lymphangioleiomyomatosis,Yes
"Lymphangiomatosis, pulmonary","https://en.wikipedia.org/w/index.php?title=Lymphangiomatosis,_pulmonary&action=edit&redlink=1"
Lymphangiomyomatosis,https://en.wikipedia.org/wiki/Lymphangiomyomatosis
Lymphatic filariasis,https://en.wikipedia.org/wiki/Lymphatic_filariasis
Lymphatic neoplasm,https://en.wikipedia.org/w/index.php?title=Lymphatic_neoplasm&action=edit&redlink=1
Lymphedema distichiasis,https://en.wikipedia.org/wiki/Lymphedema_distichiasis
Lymphedema hereditary type 1,https://en.wikipedia.org/wiki/Lymphedema_hereditary_type_1
Lymphedema hereditary type 2,https://en.wikipedia.org/wiki/Lymphedema_hereditary_type_2
Lymphedema ptosis,https://en.wikipedia.org/w/index.php?title=Lymphedema_ptosis&action=edit&redlink=1
"Lymphedema, congenital",https://en.wikipedia.org/wiki/Congenital_lymphedema
Lymphedema,https://en.wikipedia.org/wiki/Lymphedema,Yes
Lymphedema–distichiasis syndrome,https://en.wikipedia.org/wiki/Lymphedema%E2%80%93distichiasis_syndrome,Yes
Lymphoblastic lymphoma,https://en.wikipedia.org/wiki/Lymphoblastic_lymphoma
Lymphocytes reduced or absent,https://en.wikipedia.org/w/index.php?title=Lymphocytes_reduced_or_absent&action=edit&redlink=1
Lymphocytic colitis,https://en.wikipedia.org/wiki/Lymphocytic_colitis,Yes
Lymphocytic infiltrate of Jessner,https://en.wikipedia.org/wiki/Lymphocytic_infiltrate_of_Jessner
Lymphocytic vasculitis,https://en.wikipedia.org/w/index.php?title=Lymphocytic_vasculitis&action=edit&redlink=1
Lymphoid hamartoma,https://en.wikipedia.org/w/index.php?title=Lymphoid_hamartoma&action=edit&redlink=1
"Lymphoma, AIDS-related","https://en.wikipedia.org/wiki/Lymphoma,_AIDS-related"
"Lymphoma, gastric non-Hodgkin's type","https://en.wikipedia.org/w/index.php?title=Lymphoma,_gastric_non-Hodgkin%27s_type&action=edit&redlink=1"
"Lymphoma, large-cell, immunoblastic","https://en.wikipedia.org/wiki/Lymphoma,_large-cell,_immunoblastic"
"Lymphoma, large-cell","https://en.wikipedia.org/wiki/Lymphoma,_large-cell"
"Lymphoma, small cleaved-cell, diffuse","https://en.wikipedia.org/wiki/Lymphoma,_small_cleaved-cell,_diffuse"
"Lymphoma, small cleaved-cell, follicular","https://en.wikipedia.org/wiki/Lymphoma,_small_cleaved-cell,_follicular"
Lymphoma,https://en.wikipedia.org/wiki/Lymphoma
Lymphomatoid granulomatosis,https://en.wikipedia.org/wiki/Lymphomatoid_granulomatosis,Yes
Lymphomatoid Papulosis (LyP),https://en.wikipedia.org/wiki/Lymphomatoid_Papulosis_(LyP)
Lymphomatous thyroiditis,https://en.wikipedia.org/wiki/Lymphomatous_thyroiditis
Lymphosarcoma,https://en.wikipedia.org/wiki/Lymphosarcoma
Lynch–Lee–Murday syndrome,https://en.wikipedia.org/w/index.php?title=Lynch%E2%80%93Lee%E2%80%93Murday_syndrome&action=edit&redlink=1
Lynch–Bushby syndrome,https://en.wikipedia.org/w/index.php?title=Lynch%E2%80%93Bushby_syndrome&action=edit&redlink=1
Lyngstadaas syndrome,https://en.wikipedia.org/wiki/Lyngstadaas_syndrome,Yes
LyP (lymphomatoid papulosis),https://en.wikipedia.org/wiki/LyP_(lymphomatoid_papulosis)
Lysine alpha-ketoglutarate reductase deficiency,https://en.wikipedia.org/w/index.php?title=Lysine_alpha-ketoglutarate_reductase_deficiency&action=edit&redlink=1
Lysinuric protein intolerance,https://en.wikipedia.org/wiki/Lysinuric_protein_intolerance,Yes
Lysosomal alpha-D-mannosidase deficiency,https://en.wikipedia.org/wiki/Lysosomal_alpha-D-mannosidase_deficiency
Lysosomal beta-mannosidase deficiency,https://en.wikipedia.org/wiki/Lysosomal_beta-mannosidase_deficiency
Lysosomal glycogen storage disease with normal acid maltase activity,https://en.wikipedia.org/w/index.php?title=Lysosomal_glycogen_storage_disease_with_normal_acid_maltase_activity&action=edit&redlink=1
Lysosomal storage disease,https://en.wikipedia.org/wiki/Lysosomal_storage_disease,Yes
